#PressureID,Time,Sensor1,Sensor2,Sensor3,Sensor4
0,0.4456196,623,684,521,514
151,3.5868938,623,683,522,516
152,3.6025197,623,683,521,515
153,3.6181469,623,683,521,514
154,3.6494005,623,683,521,514
155,3.6650268,623,683,521,516
156,3.6806512,623,683,522,515
157,3.7119082,623,684,521,514
158,3.7275305,623,683,521,514
159,3.7431594,623,683,522,516
160,3.7587817,623,684,521,515
161,3.7900342,623,684,521,514
162,3.8212824,623,684,521,514
163,3.8369084,623,684,521,516
164,3.8681663,623,683,521,515
165,3.8837904,623,683,522,514
166,3.8994163,623,683,521,514
167,3.9306697,623,683,521,516
168,3.9462956,623,684,521,515
169,3.9619212,623,684,521,514
170,3.9775511,623,683,522,514
171,4.0087954,623,683,521,516
172,4.0244274,623,684,521,515
173,4.0400491,623,683,521,514
174,4.0713015,623,683,521,514
175,4.0869269,623,684,521,516
176,4.1025561,623,682,522,516
177,4.133804,623,682,522,514
178,4.1494327,623,682,522,514
179,4.1650604,622,683,522,516
180,4.1963084,623,683,522,516
181,4.211934,623,682,522,515
182,4.2275584,623,684,522,515
183,4.2431858,623,684,522,516
184,4.2744404,623,684,521,515
185,4.2900657,623,685,521,514
186,4.3056926,623,684,522,514
187,4.3369435,623,684,522,516
188,4.3525692,623,683,522,516
189,4.3681918,623,684,522,515
190,4.3994451,623,684,522,515
191,4.4150744,623,683,522,516
192,4.4306955,623,684,522,516
193,4.4463229,623,684,522,514
194,4.4775733,623,684,522,515
195,4.5088254,623,685,522,516
196,4.5244577,623,684,521,516
197,4.5557084,623,683,521,514
198,4.5713313,623,684,521,514
199,4.5869557,623,684,521,516
200,4.6182069,623,684,522,516
201,4.6338392,623,685,521,514
202,4.6494648,623,684,522,514
203,4.6650865,623,684,522,516
204,4.6963456,623,685,521,516
205,4.7119646,623,684,521,514
206,4.72759,623,684,521,514
207,4.7588406,623,684,521,515
208,4.7744702,623,684,521,515
209,4.7900928,623,684,521,514
210,4.8213857,623,685,521,514
211,4.8370182,623,684,521,515
212,4.8526505,623,684,521,515
213,4.8682755,623,684,521,514
214,4.8995274,623,684,521,514
215,4.9151853,623,684,521,515
216,4.9308215,623,684,522,516
217,4.9620746,623,683,522,514
218,4.9776996,623,683,521,514
219,4.9933198,623,683,521,515
220,5.0245738,623,682,521,515
221,5.0402072,623,683,521,514
222,5.0558335,623,684,521,514
223,5.0714501,623,683,521,515
224,5.1027131,623,683,521,515
225,5.1183306,623,683,521,514
226,5.1339565,623,683,521,514
227,5.1652201,623,684,521,515
228,5.1964599,623,684,521,515
229,5.2120864,623,684,521,514
230,5.2433377,623,682,521,514
231,5.2589681,623,684,521,515
232,5.2746318,623,683,521,515
233,5.3058915,623,684,521,514
234,5.3215156,623,684,521,514
235,5.3371434,623,682,521,515
236,5.3527762,623,682,521,515
237,5.3840175,623,684,521,514
238,5.3996483,623,682,521,514
239,5.4152688,623,682,521,515
240,5.4465267,623,682,521,515
241,5.4621496,623,682,521,514
242,5.4777788,623,682,521,511
243,5.5090286,623,682,521,514
244,5.5246527,623,680,521,515
245,5.5402762,623,682,521,514
246,5.5559034,623,683,521,514
247,5.5871582,623,681,521,515
248,5.6027866,623,683,521,515
249,5.6184092,623,683,521,514
250,5.6496592,623,683,521,514
251,5.6652864,623,682,521,515
252,5.6809165,623,682,521,515
253,5.7121614,623,682,521,514
254,5.7277925,623,683,522,514
255,5.7434208,623,683,521,515
256,5.7590429,623,682,521,516
257,5.7902923,623,682,522,514
258,5.8059258,623,682,521,514
259,5.8215454,623,683,521,515
260,5.8528021,623,682,522,516
261,5.8840473,623,682,521,514
262,5.8996771,623,682,521,514
263,5.9309245,623,681,521,515
264,5.9465585,623,680,521,515
265,5.9621817,623,683,521,514
266,5.9778086,623,681,521,514
267,6.009061,623,682,521,515
268,6.0246873,623,682,521,515
269,6.0403066,623,683,521,514
270,6.0715632,623,681,521,514
271,6.0871886,623,682,521,515
272,6.1028166,623,682,521,515
273,6.1340624,623,681,521,514
274,6.1496935,623,681,521,514
275,6.1653206,623,684,521,515
276,6.1965695,623,683,521,516
277,6.2121936,623,681,521,514
278,6.2278213,623,683,521,514
279,6.2434436,623,683,521,515
280,6.2747012,623,682,521,516
281,6.2903254,623,682,521,514
282,6.3059618,623,683,521,514
283,6.3372077,623,679,521,515
284,6.3528297,623,681,522,516
285,6.3684619,623,681,521,515
286,6.3997038,623,681,522,514
287,6.4153304,623,680,522,516
288,6.4309545,623,684,522,516
289,6.4465813,623,681,522,515
290,6.4778694,623,682,522,514
291,6.4934908,623,682,522,516
292,6.5091204,623,681,522,516
293,6.5403743,623,682,522,515
294,6.5716244,623,683,522,514
295,6.5872892,623,681,522,515
296,6.6185529,623,683,522,516
297,6.6341779,623,682,521,514
298,6.649799,623,682,521,514
299,6.6654286,623,683,521,515
300,6.696675,623,682,521,516
301,6.7123063,623,683,521,514
302,6.7279359,623,684,521,514
303,6.7591823,623,683,521,515
304,6.7748104,623,683,521,516
305,6.7904321,623,683,522,515
306,6.8217286,623,684,521,514
307,6.8373639,623,683,521,515
308,6.8529883,623,684,521,515
309,6.8686145,623,684,521,514
310,6.8999029,623,684,521,514
311,6.9155397,623,684,521,515
312,6.9311626,623,684,521,515
313,6.962416,623,683,521,514
314,6.9780428,623,684,521,513
315,6.9936697,623,685,521,515
316,7.0249173,623,684,521,515
317,7.0405474,623,685,521,514
318,7.0561737,623,684,521,514
319,7.071793,623,683,521,515
320,7.1030454,623,685,521,515
321,7.118678,623,684,521,514
322,7.1343018,623,684,521,514
323,7.1655546,623,685,522,515
324,7.1811757,623,686,521,516
325,7.1967995,623,685,521,514
326,7.2280583,623,685,521,514
327,7.2593068,623,685,521,515
328,7.2749334,623,685,521,516
329,7.3061834,623,686,522,515
330,7.3218087,623,685,521,514
331,7.3374398,623,685,521,515
332,7.3530624,623,684,521,516
333,7.3843143,623,684,521,514
334,7.3999441,623,684,521,514
335,7.4155685,623,682,521,515
336,7.4468207,623,683,521,515
337,7.4624457,623,682,521,514
338,7.4780741,623,682,521,514
339,7.5093199,623,682,521,515
340,7.5249476,623,682,521,516
341,7.5405736,623,681,521,515
342,7.5561995,623,682,521,514
343,7.5874516,623,685,522,515
344,7.6030842,623,683,521,516
345,7.6187132,623,683,521,515
346,7.6499605,623,684,521,514
347,7.6655882,623,681,522,515
348,7.6812054,623,681,522,516
349,7.7124666,623,683,522,515
350,7.7280868,623,683,522,514
351,7.7437118,623,684,522,515
352,7.759336,623,683,522,516
353,7.7905927,623,683,522,515
354,7.8062165,623,683,521,514
355,7.8218825,623,681,521,515
356,7.8531407,623,681,522,516
357,7.8687682,623,682,522,515
358,7.8843923,623,682,522,514
359,7.9156445,623,682,522,515
360,7.9468966,623,681,522,516
361,7.9625235,623,681,522,515
362,7.9781524,623,681,522,514
363,8.0094028,623,683,522,515
364,8.0250263,623,682,522,516
365,8.040657,623,683,522,515
366,8.0719022,623,681,522,514
367,8.0875716,623,683,522,515
368,8.1032112,623,681,522,516
369,8.1344645,623,681,522,515
370,8.1500847,623,682,522,514
371,8.1657106,623,682,522,515
372,8.1969574,623,682,522,516
373,8.2125872,623,682,522,515
374,8.2282141,623,681,521,514
375,8.243837,623,682,522,515
376,8.2750906,623,683,521,516
377,8.2907187,623,682,521,515
378,8.3063389,623,682,522,514
379,8.3375971,623,682,522,515
380,8.3532209,623,683,521,516
381,8.3688474,623,683,521,515
382,8.4000947,623,683,522,514
383,8.4157204,623,682,522,515
384,8.4313502,623,681,522,516
385,8.4469759,623,683,521,515
386,8.4782836,623,681,522,514
387,8.4939101,623,682,522,515
388,8.5095354,623,683,522,516
389,8.5407879,623,683,522,515
390,8.5564132,623,683,522,514
391,8.572034,623,683,522,515
392,8.6032913,623,683,522,516
393,8.6345401,623,683,522,515
394,8.6501682,623,682,522,514
395,8.6658303,623,683,522,515
396,8.6970885,623,682,522,516
397,8.7127202,623,682,522,515
398,8.7283485,622,682,522,514
399,8.7595944,623,684,522,515
400,8.7752176,623,682,522,516
401,8.7908489,623,681,521,515
402,8.8220981,623,682,522,514
403,8.8377273,623,682,522,515
404,8.8533481,623,683,522,516
405,8.8689789,623,682,522,515
406,8.9002277,623,684,522,514
407,8.9158521,623,683,522,515
408,8.9314778,623,681,522,516
409,8.9627314,623,683,522,515
410,8.9783577,623,683,522,514
411,8.9939854,623,683,522,515
412,9.0252324,623,682,522,516
413,9.040862,623,684,522,515
414,9.05649,623,682,522,514
415,9.0721141,623,682,522,515
416,9.1033687,623,684,522,516
417,9.118988,623,684,522,515
418,9.1346164,623,684,521,514
419,9.1658697,623,685,522,515
420,9.1814938,623,683,522,516
421,9.1971222,623,683,522,515
422,9.2283695,623,683,522,514
423,9.2439997,623,681,522,515
424,9.2596235,623,683,521,516
425,9.2908759,623,682,521,515
426,9.3221257,623,683,521,514
427,9.3377715,623,682,522,515
428,9.3533791,623,682,521,516
429,9.3846499,623,681,521,515
430,9.4002605,623,679,521,514
431,9.4158961,623,681,521,515
432,9.4471494,623,681,522,516
433,9.4627769,623,682,522,515
434,9.4783859,623,682,522,514
435,9.5096378,623,683,522,515
436,9.525261,623,682,522,516
437,9.5408975,623,681,522,516
438,9.5565137,623,682,522,515
439,9.5877716,623,682,522,515
440,9.6033921,622,682,522,516
441,9.6190177,623,683,521,515
442,9.6502717,623,682,521,514
443,9.6659013,623,681,522,515
444,9.6815236,623,681,521,516
445,9.7127745,623,682,521,515
446,9.7284032,623,682,522,514
447,9.7440321,623,682,521,515
448,9.7596535,623,680,522,516
449,9.7909018,623,682,522,515
450,9.8065304,623,682,522,514
451,9.8221609,623,683,522,515
452,9.85341,623,682,521,516
453,9.8690368,623,683,521,514
454,9.884664,623,681,521,513
455,9.9159167,623,680,522,515
456,9.9315403,623,682,521,516
457,9.9471644,623,682,521,515
458,9.9627894,623,681,522,514
459,9.9940542,623,682,522,515
460,10.0252982,623,682,522,516
461,10.0409181,623,680,522,515
462,10.072173,623,682,522,514
463,10.0877998,623,681,522,515
464,10.1034261,623,683,522,516
465,10.1346791,623,683,522,515
466,10.1503039,623,682,521,514
467,10.1659298,623,683,521,513
468,10.1971795,623,684,522,515
469,10.2128046,623,682,522,515
470,10.2284314,623,682,521,514
471,10.2440552,623,684,521,515
472,10.2753107,623,684,521,515
473,10.290933,623,683,521,515
474,10.3065589,623,684,522,514
475,10.3378114,623,682,521,515
476,10.3534409,623,683,521,516
477,10.3690672,623,684,521,515
478,10.4003157,623,683,521,514
479,10.4159401,623,683,521,514
480,10.4315652,623,682,521,515
481,10.4471923,623,683,521,515
482,10.4784505,623,682,521,514
483,10.494071,623,682,521,514
484,10.5097002,623,682,521,515
485,10.540969,623,681,521,515
486,10.5565952,623,683,521,514
487,10.5722142,623,685,521,514
488,10.6034597,623,683,521,516
489,10.6190875,623,682,521,515
490,10.6347131,623,683,521,514
491,10.6503372,623,683,522,515
492,10.6972087,623,684,522,516
493,10.7128403,623,684,521,515
494,10.7284666,623,684,521,514
495,10.759713,623,683,521,514
496,10.7753416,623,683,521,516
497,10.790963,623,683,522,515
498,10.8222173,623,683,521,514
499,10.8378408,623,685,522,515
500,10.8534719,623,683,521,515
501,10.8690945,623,683,522,515
502,10.900353,623,683,521,514
503,10.9159732,623,684,522,515
504,10.9315985,623,684,521,516
505,10.9628504,623,683,522,515
506,10.9784754,623,685,522,514
507,10.9941028,623,684,521,514
508,11.0253529,623,684,521,515
509,11.0409815,623,684,521,515
510,11.056609,623,684,522,514
511,11.0878566,623,685,521,514
512,11.1034837,623,683,521,515
513,11.1191091,623,685,522,516
514,11.1347311,623,683,522,514
515,11.1659896,623,684,522,515
516,11.1816113,623,684,522,516
517,11.1972429,623,683,522,516
518,11.2284915,623,684,522,515
519,11.2441192,623,684,522,515
520,11.2597427,623,685,522,516
521,11.2909952,623,684,521,516
522,11.3066202,623,685,522,514
523,11.3222461,623,685,522,515
524,11.3378684,623,685,522,516
525,11.3847489,623,684,522,516
526,11.4003773,623,683,523,515
527,11.4160038,623,684,522,515
528,11.4472753,623,684,522,516
529,11.4629003,623,684,522,516
530,11.4785048,623,685,523,515
531,11.5097754,623,685,522,515
532,11.525398,623,685,522,516
533,11.5410116,623,685,522,516
534,11.5566384,623,685,523,515
535,11.5878878,623,684,523,515
536,11.6035271,623,684,522,516
537,11.6191394,623,685,523,516
538,11.6504006,623,684,522,515
539,11.6660169,623,685,522,515
540,11.6816531,623,684,523,517
541,11.7128998,623,685,522,516
542,11.7285218,623,684,522,515
543,11.7441468,623,683,521,515
544,11.7597752,623,684,522,516
545,11.7910225,623,684,523,517
546,11.8066524,623,684,522,515
547,11.8223208,623,684,522,515
548,11.8535839,623,683,522,516
549,11.8692065,623,685,522,516
550,11.8848439,623,684,522,515
551,11.9160843,623,685,523,515
552,11.931712,623,685,523,517
553,11.9602951,623,684,522,516
554,11.9727551,623,684,522,515
555,12.0040254,623,684,522,515
556,12.0196516,623,685,523,517
557,12.0352645,623,685,522,516
558,12.0665146,623,684,522,515
559,12.0821429,623,685,522,515
560,12.0977764,623,685,522,516
561,12.1290256,623,685,522,516
562,12.1446385,623,685,522,515
563,12.1603022,623,685,523,515
564,12.1915595,623,685,522,516
565,12.2071836,623,684,522,516
566,12.2228131,623,685,523,515
567,12.2384397,623,684,522,515
568,12.2696948,623,684,522,516
569,12.2853208,623,685,522,516
570,12.3009479,623,685,523,515
571,12.332197,623,684,522,515
572,12.3478236,623,683,523,517
573,12.3634471,623,685,522,517
574,12.3946993,623,685,522,515
575,12.4103213,623,684,522,515
576,12.4259508,623,685,522,517
577,12.4415731,624,684,522,516
578,12.4728352,623,684,522,515
579,12.5040802,623,685,523,515
580,12.5197046,623,684,522,516
581,12.5509607,623,685,523,517
582,12.5665854,623,685,523,515
583,12.5822119,623,685,522,515
584,12.6134638,623,686,523,517
585,12.6290867,623,686,522,517
586,12.6447268,623,685,522,515
587,12.6603509,623,685,523,515
588,12.6915934,623,686,523,517
589,12.707219,623,686,523,517
590,12.7228444,623,685,522,515
591,12.7540974,623,686,522,515
592,12.7697213,623,685,523,517
593,12.7853436,623,686,522,517
594,12.8166371,623,686,522,515
595,12.8322772,623,686,523,515
596,12.8479022,623,686,523,517
597,12.863526,623,686,522,517
598,12.8947776,623,687,523,515
599,12.9104455,623,686,523,515
600,12.9260859,623,687,522,517
601,12.9573975,623,686,522,517
602,12.9730156,623,686,523,515
603,12.9886521,623,686,523,516
604,13.0198919,623,686,523,517
605,13.0355293,623,686,523,517
606,13.0511507,623,685,523,516
607,13.0823959,623,685,523,516
608,13.09802,623,684,523,517
609,13.113649,623,685,523,517
610,13.1292716,623,684,523,516
611,13.1605313,623,684,523,516
612,13.1917756,623,685,523,517
613,13.2074048,623,684,523,517
614,13.2386594,623,685,523,516
615,13.2542863,623,685,523,516
616,13.2699119,623,685,523,517
617,13.3011568,623,684,523,517
618,13.3167863,623,684,522,516
619,13.3324123,623,684,523,516
620,13.3480403,623,684,523,517
621,13.3792928,623,683,523,517
622,13.3949163,623,684,524,516
623,13.4105443,623,684,523,516
624,13.4417965,623,685,523,517
625,13.4574194,623,685,523,517
626,13.473049,623,685,525,517
627,13.5042936,623,685,524,517
628,13.519927,623,685,524,518
629,13.5355503,623,685,525,519
630,13.5511783,624,685,525,517
631,13.5824637,624,685,525,517
632,13.5980999,623,684,524,518
633,13.613724,623,684,524,518
634,13.6449779,623,686,525,518
635,13.660603,623,682,524,517
636,13.6762229,624,684,524,518
637,13.7074817,623,684,525,519
638,13.7231037,622,686,524,517
639,13.7387326,508,761,524,520
640,13.7543576,611,525,419,447
641,13.7856053,624,480,376,400
642,13.8012436,594,503,483,445
643,13.8168571,606,516,450,441
644,13.8481153,612,535,481,462
645,13.8793605,610,526,454,454
646,13.8949886,615,542,481,466
647,13.926245,610,534,472,465
648,13.9418685,612,536,479,471
649,13.9574908,614,537,479,473
650,13.97312,613,541,480,473
651,14.0043701,613,540,481,473
652,14.0200015,613,537,480,474
653,14.035622,614,540,482,476
654,14.066872,605,520,476,471
655,14.082516,611,517,478,472
656,14.0981492,614,518,482,475
657,14.1293793,616,520,483,477
658,14.1450475,613,521,483,476
659,14.1606819,613,520,483,476
660,14.1919298,614,522,485,478
661,14.2075576,614,522,485,479
662,14.223185,615,524,485,478
663,14.2388088,614,524,485,478
664,14.270064,614,525,485,480
665,14.2856896,614,525,486,480
666,14.3013171,614,523,485,479
667,14.3325701,614,526,486,479
668,14.3481952,614,524,486,480
669,14.3638202,614,526,486,481
670,14.3950669,614,526,486,480
671,14.4106962,614,526,485,479
672,14.4263188,615,526,485,480
673,14.4419465,614,525,486,481
674,14.4731981,615,527,486,479
675,14.4888231,614,527,486,479
676,14.5044484,615,526,486,480
677,14.5357112,615,526,486,481
678,14.5669527,615,526,486,480
679,14.5826194,615,527,487,480
680,14.6138761,615,527,487,481
681,14.6295084,615,527,486,481
682,14.6451319,615,527,486,480
683,14.6607747,615,528,487,479
684,14.6920245,615,527,487,481
685,14.7076314,615,527,487,482
686,14.7232612,615,528,488,481
687,14.7545264,614,527,487,480
688,14.7701511,615,527,487,482
689,14.7857631,615,528,488,483
690,14.8170132,615,528,488,481
691,14.8326424,615,527,488,480
692,14.8482762,615,527,488,482
693,14.8638994,615,528,488,483
694,14.8951465,615,528,488,481
695,14.9107778,615,527,489,481
696,14.926398,615,529,489,483
697,14.9576556,615,528,488,483
698,14.9732743,615,527,489,482
699,14.9889045,615,528,489,482
700,15.0201542,615,529,489,483
701,15.0357834,615,528,489,484
702,15.0514064,615,528,489,483
703,15.0826543,615,528,489,482
704,15.0982832,615,526,489,483
705,15.1139095,615,529,489,483
706,15.1295336,615,529,488,482
707,15.1607903,615,529,488,481
708,15.1764093,615,529,488,482
709,15.1920355,616,529,489,483
710,15.2232952,616,529,491,484
711,15.238913,615,529,492,484
712,15.2701697,615,529,491,485
713,15.3014209,615,530,492,486
714,15.317049,615,530,491,485
715,15.332674,615,530,491,484
716,15.3482981,615,530,490,485
717,15.3795527,615,530,491,485
718,15.3951798,615,529,491,484
719,15.4108036,615,529,492,484
720,15.4420537,615,530,492,485
721,15.457682,615,529,492,486
722,15.4733016,615,529,491,485
723,15.5045586,615,529,492,485
724,15.5201833,615,530,492,485
725,15.5358123,615,529,491,486
726,15.5514331,615,529,492,485
727,15.5826843,616,530,492,485
728,15.5983157,616,529,492,485
729,15.6139413,616,529,492,486
730,15.6451929,616,530,491,485
731,15.6608146,616,530,492,484
732,15.6764459,616,530,491,485
733,15.7076972,616,530,491,486
734,15.7233225,616,530,491,485
735,15.7389445,615,530,491,484
736,15.7545759,615,530,491,485
737,15.7858238,615,530,491,486
738,15.8014534,616,530,492,485
739,15.817079,616,530,492,484
740,15.8483408,616,530,492,485
741,15.8639601,616,531,492,486
742,15.8795797,616,530,491,485
743,15.9108427,616,530,491,484
744,15.9420825,615,531,491,485
745,15.957713,616,531,491,486
746,15.9889573,616,531,491,485
747,16.0045832,616,531,492,484
748,16.0202119,616,531,492,485
749,16.035839,616,531,492,486
750,16.0670924,616,531,492,486
751,16.0827156,616,531,492,485
752,16.0983448,616,531,492,485
753,16.1295961,616,531,492,486
754,16.1452211,616,531,492,486
755,16.1608482,615,532,492,485
756,16.1920989,616,532,493,486
757,16.2077212,616,532,492,487
758,16.2233501,616,532,492,486
759,16.2389767,615,531,492,484
760,16.2702282,616,532,492,485
761,16.2858539,616,532,492,487
762,16.3014843,616,532,492,486
763,16.3327326,616,531,492,484
764,16.3483594,616,532,493,486
765,16.3639856,616,531,491,486
766,16.3952317,616,532,493,486
767,16.4108616,616,532,493,485
768,16.4264893,616,532,492,486
769,16.4421131,616,532,492,487
770,16.473362,616,532,492,485
771,16.4889909,616,532,492,484
772,16.5046172,616,532,491,485
773,16.5358696,616,532,491,486
774,16.5514977,616,532,492,485
775,16.5671215,616,532,491,484
776,16.5983736,616,532,492,485
777,16.629624,616,532,492,486
778,16.6452517,615,533,492,486
779,16.6608731,616,532,492,484
780,16.6921328,616,532,492,485
781,16.7077567,616,533,492,486
782,16.7233983,616,533,493,486
783,16.7546544,616,533,492,485
784,16.7702767,616,533,492,485
785,16.7859271,616,532,492,487
786,16.8171834,616,532,493,486
787,16.8328127,616,532,492,485
788,16.8484407,616,532,492,485
789,16.864063,616,532,492,486
790,16.8953194,616,532,492,486
791,16.9109481,616,532,493,485
792,16.9265704,616,532,493,486
793,16.9578228,616,533,493,487
794,16.9734458,616,532,493,487
795,16.989072,616,533,493,485
796,17.0203226,616,533,493,486
797,17.0359519,616,532,492,487
798,17.051573,616,533,493,486
799,17.0828236,616,533,493,485
800,17.0984541,616,533,493,486
801,17.1140794,616,532,493,487
802,17.1297057,616,532,493,487
803,17.1609654,616,533,492,485
804,17.1765819,616,533,493,486
805,17.1922121,616,533,492,487
806,17.223463,616,531,493,487
807,17.2390869,617,531,493,486
808,17.2547128,616,532,493,486
809,17.285968,617,531,493,487
810,17.3172132,617,532,493,487
811,17.3328427,617,532,493,486
812,17.3484789,616,533,493,487
813,17.3797202,617,533,493,488
814,17.3953797,617,533,493,487
815,17.4110113,618,534,493,486
816,17.4422768,617,532,493,486
817,17.4578909,616,532,493,488
818,17.4735193,617,533,493,487
819,17.5082951,617,531,493,486
820,17.512388,617,533,493,486
821,17.5280266,617,533,493,488
822,17.5436417,617,533,493,487
823,17.5748966,617,533,493,486
824,17.5905207,617,533,494,486
825,17.6061521,617,533,493,488
826,17.653025,617,533,493,487
827,17.6686524,617,533,493,486
828,17.684282,617,533,493,486
829,17.7155299,617,533,495,489
830,17.7311553,617,533,495,489
831,17.7467785,617,533,495,488
832,17.7624047,617,533,496,489
833,17.7936623,617,533,495,490
834,17.8093266,617,534,495,489
835,17.8249676,617,534,495,487
836,17.8562155,617,534,495,488
837,17.8718339,617,534,495,489
838,17.887468,617,534,495,489
839,17.9187232,617,534,495,488
840,17.9343479,617,535,495,488
841,17.9499687,617,535,495,489
842,17.9812196,617,535,494,488
843,17.9968444,617,534,494,487
844,18.0124694,617,534,494,487
845,18.028095,617,535,494,489
846,18.0593496,617,535,494,488
847,18.0749746,617,534,494,487
848,18.0906017,617,535,494,487
849,18.1218515,617,535,494,489
850,18.1374795,617,535,495,489
851,18.1531052,617,534,495,487
852,18.1843534,617,535,496,488
853,18.1999829,617,533,496,490
854,18.2156089,617,534,496,489
855,18.2312345,617,534,495,488
856,18.2624879,617,534,494,487
857,18.2781123,618,535,494,489
858,18.2937367,617,533,495,489
859,18.3249913,617,534,495,488
860,18.3562377,617,535,496,488
861,18.371914,618,534,495,490
862,18.4031478,617,534,495,490
863,18.4187804,617,534,495,488
864,18.4344075,618,535,496,488
865,18.4500319,617,535,495,490
866,18.4812792,617,535,495,490
867,18.4969121,618,535,495,488
868,18.5125314,618,535,495,488
869,18.5437875,617,535,495,489
870,18.5594104,617,535,495,489
871,18.5750372,617,535,495,488
872,18.6062915,617,535,496,488
873,18.6219144,617,535,496,489
874,18.6375437,617,535,496,490
875,18.6531624,617,535,496,488
876,18.6844643,617,535,496,489
877,18.7000975,618,535,496,490
878,18.715724,618,536,495,490
879,18.7469741,617,535,495,488
880,18.7626021,617,534,495,488
881,18.7782284,618,534,495,490
882,18.8094826,617,534,496,490
883,18.8251067,617,534,495,488
