"perinasal_min","perinasal_skewness","perinasal_kurtosis","perinasal_rate","perinasal_entropy","perinasal_acf2","perinasal_acf11","perinasal_acf15","perinasal_arima_resid","perinasal_peaks_no","perinasal_peaks_onset_diff","perinasal_peaks_onset_time","perinasal_peaks_time","heart_min","heart_skewness","heart_kurtosis","heart_rate","heart_entropy","heart_acf2","heart_acf10","heart_arima_resid","heart_peaks_no","heart_peaks_onset_diff","heart_peaks_onset_time","heart_peaks_time","breathing_skewness","breathing_kurtosis","breathing_rate","breathing_entropy","breathing_acf15","breathing_arima_resid","breathing_peaks_no","breathing_peaks_onset_time","breathing_peaks_time","palm_sum","palm_skewness","palm_kurtosis","palm_rate","palm_entropy","palm_acf2","palm_acf15","palm_arima_resid","palm_peaks_no","palm_peaks_onset_time","palm_peaks_time","corr1","corr2","corr3","corr4","corr5","corr6","cov_eigen1","cov_eigen2","cov_eigen3","persp_max1","persp_max2","palm_max1","palm_max2","heart_high","heart_low","heart_ratio","heart_total_power","breath_very_low","breath_low","breath_high","breath_very_high","previous_stress","subject","stress"
0.602859987333234,0.393319821870695,0.0361763776546094,0.745847351781673,0,0.953877233990671,0.666931151402344,0.27832868113478,0.090804111434675,0,0.477499905549998,0.642857142857143,0,0.945464780813957,0.469357172514966,0.071938546169695,0.4790311260933,0.284360262737637,0.769340317660931,0.430848479443746,0.020111319752526,0.363636363636364,0.238165022714466,0.139130434782609,0.175925925925926,0.630176291455634,0.0116266898753495,0.614059091760055,0.493057635287457,0.17297079266189,0.0113295240795535,0,0.551724137931034,0,0.481864778914282,0.461791032611426,0.090814813207299,0.0629821677997598,0,0.793054942797563,0.368495074349918,0.00176505999654905,0.166666666666667,0.413793103448276,0.296296296296296,0.720768246448366,0.876373626960999,0.6390755443854,0.974388300027346,0.698313342599725,0.782688926552559,0.0653236440336754,0.0127302480433685,0.00695938176727908,0.013566758455225,0.0129931370276996,0.000466018367271032,0.00179692146093387,0.0164295344470303,0.0169566417680608,0.000215793882650442,0.59878788022389,0.376915016883642,0.122001175773769,0.143227408692891,0.067756546205917,0,"2",0
0.831943366428353,0.393076180244097,0.0498897763683213,0.570959397488872,0,0.945619778231178,0.129236316312903,0.16676750020339,0.0831011509361339,0,0.427115293184249,0.25,0,0.945464780813957,0.534567601106066,0.0539887661182013,0.677525570382865,0.257066088120474,0.723175719263991,0.726627309081008,0.0318975493309209,0.363636363636364,0.264200932815566,0.11304347826087,0.175925925925926,0.711232587005019,0.00897280259405964,0.656101934681175,0.381889644544662,0.286427037605441,0.0194007412565583,0.25,0.181034482758621,0.345679012345679,0.524758798572696,0.526447475566609,0.0484805901617211,0.0481630175270221,0,0.720649992692675,0.781689458234689,0.000450606176934781,0.166666666666667,0.310344827586207,0.444444444444444,0.285405951545529,0.233944677091503,0.949068713703459,0.630261991322579,0.831189635765592,0.764384985078074,0.0584645521840194,0.0374988711653522,0.00575539640348613,0.0906373260651911,0.0838496755452682,0.00123573289044683,0.000730732918539606,0.275916060135145,0.0151355921759494,1.14408387496263e-05,0.288223914458467,0.447982691756903,0.114932820060204,0.119517946499817,0.0738357105203003,0,"2",0
0.575660475300592,0.238306110790883,0.0940761183323233,0.66365909301203,0,0.967071738913086,0.500762180189594,0.309724440319745,0.0636784343009024,0.2,0.231905720032558,0.202380952380952,0.25,0.945464780813956,0.450069497964303,0.0828521430439686,0.476860387668661,0.229771913503311,0.804898262371296,0.255532651352435,0.0187092590789151,0.363636363636364,0.255522296115201,0.147826086956522,0.175925925925926,0.563540650616437,0.0506116647002023,0.575145488238661,0.449312597954967,0.263258857257429,0.00658748818961368,0.166666666666667,0.160919540229885,0.203703703703704,0.619377482123089,0.589975046477658,0.0768973988522149,0.0716636686116032,0,0.762483235792925,0.478452793440291,0.00119250962215474,0,0.517241379310345,0,0.413843721745712,0.416130619484285,0.297104608593663,0.888777361707362,0.538536326476952,0.18246295438334,0.0434442755682663,0.0183450493136557,0.00644515791747192,0.0445339712360222,0.00429646420116761,0.000167735457474458,0.000209361986225761,0.131387190413151,0.24159409615684,0.000382753627413429,0.293858187936697,0.601245956813513,0.0990864839234802,0.214046283952098,0.0629389096809928,0,"2",1
0.666665419725081,0.463106752778879,0.0496893380303912,0.58542063622865,0,0.867511692424824,0.267524223207073,0.274526013169999,0.0101950506567355,0.1,0.16841830697161,0.303571428571429,0.392857142857143,0.950927797548773,0.563042501078076,0.0242922935793867,0.773526639946605,0.185595135472113,0.918050046284843,0.675608005592231,0.0755925943382733,0.454545454545455,0.257933028531967,0.144927536231884,0.17037037037037,0.638832106928798,0.0429394542575847,0.602051027135057,0.588918918903773,0.280607355618652,0.00104970039536973,0.5,0.0689655172413793,0.160493827160494,0.349500805389161,0.618633197728833,0.00498883397080524,0.0318617580739025,0,0.930229099430927,0.21037412039012,0.39239737176293,0.166666666666667,0.275862068965517,0.592592592592593,0.575021869157808,0.817852617102118,0.802191964290558,0.572609687284127,0.0819717499843001,0.241139583208665,0.373041747486726,0.0459209461657856,0.00751050110828801,0.0142330075492763,0.00521348582166531,0.524908406558751,0.133623718201238,0.430914391647813,0.0117185967945334,5.65652641239636e-06,0.485546223048999,0.507087815061563,0.132288347500127,0.115355616136198,0.0548103182222468,1,"2",1
0.603615701986331,0.449433449693584,0.0693980459116855,0.573737825433644,0,0.945439888546327,0.164245416110264,0.0706298666761387,0.020839473789522,0,0.282471587041677,0.428571428571429,0,0.976194249947297,0.469041859582972,0.0367784551797805,0.548676235531885,0.196006706675241,0.929884301179202,0.491097050400345,0.0980450381809756,0.181818181818182,0.313379874117645,0.246376811594203,0.166666666666667,0.762810514144965,0.0290515124722585,0.525810552487218,0.320662816038739,0.398071447433369,0.0712094160198752,0,0.0344827586206897,0,0.141814500263963,0.756641959840414,0.108729084528884,0.0481218044734317,0,0.77698179097488,0.416878389208702,0.0173761119023655,0.5,0.137931034482759,0.259259259259259,0.697612170376339,0.508241352149386,0.079556123631218,0.13036220169117,0.504619855154207,0.24163956195101,0.0363007483076925,0.136718747059191,0.0723610632641577,0.0396873880408663,0.0032343200266098,0.0407068925527393,0.0424380670205158,0.0122918789197193,0.00770010700932129,0.000131854394604937,0.698171369534696,0.314263333440771,0.0370445267022148,0.0629466039316876,0.0885835224977244,1,"2",1
0.454125293674864,0.542516908712875,0.0860628509727548,0.524428597702992,0,0.925272188415627,0.559237477942107,0.467275552413877,0.0195213068073556,0.1,0.175170787961442,0.0714285714285714,0.535714285714286,0.970048356120628,0.518104586099411,0.0947268035730795,0.253341384142994,0.223300881292404,0.752318002551157,0.568622319014973,0.0442239994197553,0.454545454545455,0.244272211503613,0.0507246376811596,0.185185185185185,0.622810925384931,0.0118133840578952,0.540380183400029,0.487638966686316,0.288738516642363,0.0145932816778972,0.333333333333333,0.0482758620689655,0.185185185185185,0.2636167968443,0.599370807418784,0.0594931894671531,0.0507252492192006,0,0.788215637946811,0.670602325569342,0.00686355637983482,0.333333333333333,0.252873563218391,0.444444444444444,0.821034179862936,0.789847992943459,0.866923670492545,0.125053466662775,0.0674275906882279,0.185646209425441,0.0197940849589257,0.0217112953843594,0.0740279175501775,0.00784722972653849,0.00893706461629417,0.0112866836016432,0.0348941653860242,0.0727614461160423,0.129967723390438,0.000371898690977358,0.134153796383056,0.272625955513305,0.107678443175213,0.0589803428249166,0.0104195562747733,1,"2",1
0.429394507106741,0.388600111531081,0.0598413825525024,0.570430577409995,0,0.9319834010854,0.238258924612252,0.0636719322131782,0.157661470424514,0,0.481808560261576,0.535714285714286,0,0.947513412089512,0.444745153817196,0.0754630067056212,0.395335287625875,0.151829928644043,0.952870058581234,0.358851888038191,0.101668912744626,0.0909090909090909,0.289272549949959,0.282608695652174,0.222222222222222,0.604320049798899,0.0464233503816921,0.606431275194162,0.412503058797623,0.174586132198026,0.00274092637966669,0.25,0.155172413793103,0.111111111111111,0.189724432023504,0.631165088725522,0.069233752595872,0.0444219649336493,0,0.603346045515009,0.744649433857646,0.0168711451230824,0.166666666666667,0.206896551724138,0.407407407407407,0.929138091073005,0.679797429756674,0.51978693347598,0.208592336589693,0.239490082058876,0.615271547072706,0.113756886638209,0.0684051660902083,0.0287452097373806,0.282680055562872,0.0605509114352441,0.0271279501448564,0.141301132046652,0.435766543492399,0.00587551543227986,2.80237630598021e-06,0.732343505249033,0.226080263890397,0.0117554034547291,0.0835531991112915,0.0151203472558202,1,"2",1
0.429394507106741,0.319227315704578,0.0712075146473378,0.723678470051223,0,0.950998709978111,0.658037505417728,0.316971136352949,0.0600597207012653,0,0.42354902240183,0.821428571428571,0,0.955707937191736,0.349574777564558,0.168252345459059,0.394133984863833,0.257066088120474,0.735640447238972,0.455188334307185,0.0309182426148966,0.454545454545455,0.248290098864895,0.0797101449275361,0.148148148148148,0.667893057487529,0.0110739257124787,0.736055734459227,0.290049401785777,0.370824881926135,0.23397227826885,0,0,0,0.30007661366414,0.65654864881233,0.0551941867212818,0.0501919372171038,0,0.812496190528199,0.211843919570943,0.00851407433303297,0.166666666666667,0.241379310344828,0.62962962962963,0.410700827040609,0.973368583525527,0.265895332874884,0.815180818200179,0.166300274857364,0.896521928841942,0.134727495654438,0.0387202226144473,0.0473471844940033,0.0126689256878711,0.011489893025188,0.0110172564515665,0.00944048674319367,0.106689377599894,0.0941473777621944,0.000183773259078831,0.440386388426637,0.406107991496775,0.0961619156889549,0.237031736321673,0.0697566767338104,1,"2",1
0.296952121067547,0.321910642295972,0.0805393234135733,0.539025749433251,0,0.949481862727883,0.39690094761895,0.146147995153953,0.21492238989165,0,0.368234475284349,0.392857142857143,0,0.957756568467292,0.435440024178515,0.0829205573988851,0.457741015592042,0.223300881292404,0.613083042437933,0.558543810102528,0.0192381726484403,0.272727272727273,0.294094014783496,0.184782608695652,0.296296296296296,0.646493662912058,0.0152484837378523,0.55213076888835,0.290049401785777,0.243657849243795,0.0244224988620529,0,0.275862068965517,0,0.414540714324481,0.54075715934513,0.0863102515080049,0.0483361124038706,0,0.692884056651166,0.688708718286388,0.00111531300552485,0.166666666666667,0.396551724137931,0.62962962962963,0.581579062128655,0.920237419172924,0.598469880208794,0.194952876919142,0.563479656781844,0.253294333043929,0.153456923786389,0.0183059402750689,0.0267686117004509,0.247849374098274,0.0207477797134109,0.00249926843970907,0.00488011740063842,0.12673948209358,0.32718639692906,0.000537323531934081,0.296202939056513,0.608451523338631,0.1592532140197,0.131045891954682,0.089346042311177,1,"2",0
0.302827451129535,0.425831520357293,0.110384958789956,0.751792750999738,0,0.865868615362143,0.669613302004167,0.486519930730478,0.149350743484628,0,0.490564736999854,0.535714285714286,0,0.94683053499766,0.472984803783772,0.117641650245175,0.226577277059948,0.294771833940766,0.731738976343846,0.588999695652511,0.033836689698052,0.545454545454545,0.226593507113977,0.0683229813664596,0.104938271604938,0.586556628437223,0.03727852285184,0.643723817173645,0.290049401785777,0.361163917044697,0.0419359274608284,0.0833333333333333,0.396551724137931,0.0740740740740741,0.444037331183169,0.482717484932666,0.105056746300945,0.0450141230325406,0,0.816124093589598,0.705541125699852,0.00383668940426791,0.166666666666667,0.362068965517241,0.555555555555556,0.00809095623710713,0.935857873114007,0.111514222338324,0.661365400186009,0.264556610824135,0.606444432020819,0.114887270585691,0.0266633163396066,0.112364105303042,0.0295323814169472,0.0121594119755399,0.015062774144761,0.00846848206234244,0.187593440836899,0.0862251254632881,9.57138538243518e-05,0.195407521963073,0.719191308887927,0.174242929132452,0.200622975318047,0.0266898529279777,0,"2",0
0.589546714486358,0.563238514005157,0.0877635464881821,0.4846113899906,0,0.96604373012249,0.610686774859019,0.300622851101525,0.0679642651696484,0,0.195651726277867,0.0357142857142857,0,0.937270255711732,0.572308578341687,0.0786888508063572,0.447438246438361,0.168712532058078,0.683327559069835,0.756038409903569,0.0636863855534958,0.181818181818182,0.347130127952404,0.246376811594203,0.314814814814815,0.567908261008283,0.0436183460219352,0.539501123639922,0.345409232623791,0.401017771622806,0.227986179542604,0.166666666666667,0.0459770114942528,0.0555555555555556,0.386905987963816,0.40369556676071,0.134571825131294,0.0431733764598291,0,0.868922395457039,0.150527938040148,0.0340381552606791,0,0.0344827586206897,0,0.370708718538038,0.833886915863421,0.634049358796452,0.590317164631814,0.192794601865962,0.277969052403157,0.119603360950956,0.283237887424274,0.233432897914463,0.0268629252242169,0.00657841485167127,0.149559981967117,0.0668563505001872,0.015223892608594,0.337957729658309,0.00461560826042209,0.342550898836622,0.634274176029862,0.0368109864866644,0.0599365688999927,0.0147791592956397,0,"2",0
0.660412564596318,0.169486060367103,0.236610798702691,0.63129500973875,0,0.865209598183673,0.376922298563697,0.310032106507895,0.0171758653469497,0,0.332554087329333,0.392857142857143,0,0.933855870252472,0.515579139184426,0.0446246736960062,0.492666988183288,0.280419723745416,0.683870895800041,0.277603102628571,0.00993130394762015,0.363636363636364,0.258415175015322,0.104347826086957,0.222222222222222,0.709715837628056,0.0189327694918615,0.605928213023856,0.290049401785777,0.135447630327833,0.0179658762073236,0,0,0,0.479459365513791,0.438456590407462,0.122406316868094,0.0403626576570954,0,0.390988776452929,0.500486911267264,0.00102198628690767,0.166666666666667,0.396551724137931,0.518518518518518,0.501418579841618,0.300539817254882,0.68818127897374,0.531838144313103,0.7058538105288,0.302163048247093,0.0129043460737289,0.0340511187727984,0.0321157073200948,0.0212612160191082,0.00590343231058777,0.00473818234717668,0.00674700318750369,0.0345583050066091,0.379243821020048,0.00228324602117779,0.334500437192066,0.185140422957841,0.0334016545839896,0.231321760690811,0.0641301736551887,0,"2",0
0.663841545280275,0.550998216385529,0.0997739035680003,0.608174629087195,0,0.920025859227346,0.376892242068708,0.23541466662154,0.0446176415939433,0.1,0.22127450775422,0.392857142857143,0.464285714285714,0.941367518262844,0.525022982102083,0.125108990467613,0.492244732245027,0.365195753223173,0.698215570957101,0.298049928434243,0.0229424521252727,0.272727272727273,0.245879366448125,0.119565217391304,0.123456790123457,0.677304857724545,0.0217278702583123,0.965675739585049,0.274742694659296,0.436165184292914,0.0943098520920251,0,0,0,0.28469859072719,0.524979990171914,0.0823730841300172,0.0397042376928735,0,0.680670450043103,0.424629908059159,0.036880606427695,0.166666666666667,0.293103448275862,0.444444444444444,0.807279576866839,0.640509932158494,0.655054737593192,0.15971242441651,0.184435205817855,0.332146440935675,0.0630185045759247,0.18754522033854,0.398800465552905,0.072284921655195,0.0186979166428137,0.130254756255998,0.289693828192582,0.0226024601900374,0.189246992197334,0.00174198403069643,0.156613334758185,0.405460862887067,0.0991710064442493,0.140842440365452,0.0165580469922196,0,"2",0
0.455799232006271,0.464549566765144,0.0566430999556852,0.410854831316173,0,0.931400300024147,0.648353818406964,0.421175705336895,0.0259152547059087,0.1,0.172935787697076,0.125,0.607142857142857,0.0416555026029728,0.471035267133879,0.0804144396505514,0.368003665938998,0.229771913503311,0.898403817163562,0.533436249180295,0.0175634890660705,0.272727272727273,0.249495465073278,0.0978260869565217,0.185185185185185,0.60981073703184,0.0425910187228543,0.696669462627217,0.274742694659296,0.49789218703061,0.084555105835279,0,1,0,0.282743302556592,0.311377280883586,0.208311300170633,0.0369640430202305,0,0.905239785767079,0.373565653951764,0.0319206639549037,0.333333333333333,0.149425287356322,0.277777777777778,0.765610033430921,0.0347477077623951,0.222147099986632,0.781960840947335,0.891638794924735,0.213118482713914,0.0636619512148172,0.102340086895698,0.0616095138515773,0.00507355976532149,0.00130599381257283,0.071542131967841,0.02298952107028,0.511602662173857,0.0453700729123229,1.84453959320653e-05,0.512755494049441,0.117594961172184,0.0373317504779179,0.184647751438225,0.0236001285915394,0,"2",0
