Time,Sensor1,Sensor2,Sensor3,Sensor4
86.503,0,0,0,0,
86.506,0,0,0,0,
86.539,0,0,0,0,
86.54,0,0,0,0,
86.541,0,0,0,0,
86.579,0,0,0,0,
86.583,0,0,0,0,
86.587,0,0,0,0,
86.588,0,0,0,0,
86.596,0,0,0,0,
86.628,0,0,0,0,
86.628,0,0,0,0,
86.632,0,0,0,0,
86.664,0,0,0,0,
86.664,0,0,0,0,
86.665,0,0,0,0,
86.697,0,0,0,0,
86.698,0,0,0,0,
86.702,0,0,0,0,
86.71,0,0,0,0,
86.746,0,0,0,0,
86.748,0,0,0,0,
86.748,0,0,0,0,
86.749,0,0,0,0,
86.757,0,0,0,0,
86.766,0,0,0,0,
86.774,0,0,0,0,
86.81,0,0,0,0,
86.811,0,0,0,0,
86.814,0,0,0,0,
86.847,0,0,0,0,
86.848,0,0,0,0,
86.848,0,0,0,0,
86.852,0,0,0,0,
86.864,0,0,0,0,
86.87,0,0,0,0,
86.878,0,0,0,0,
86.917,0,0,0,0,
86.918,0,0,0,0,
86.918,0,0,0,0,
86.926,0,0,0,0,
86.94,0,0,0,0,
86.972,0,0,0,0,
86.974,0,0,0,0,
86.977,0,0,0,0,
87.01,0,0,0,0,
87.01,0,0,0,0,
87.011,0,0,0,0,
87.011,0,0,0,0,
87.043,0,0,0,0,
87.043,0,0,0,0,
87.043,0,0,0,0,
87.05,0,0,0,0,
87.083,0,0,0,0,
87.083,0,0,0,0,
87.084,0,0,0,0,
87.116,0,0,0,0,
87.117,0,0,0,0,
87.117,0,0,0,0,
87.125,0,0,0,0,
87.157,0,0,0,0,
87.159,0,0,0,0,
87.16,0,0,0,0,
87.192,0,0,0,0,
87.192,0,0,0,0,
87.193,0,0,0,0,
87.226,0,0,0,0,
87.226,0,0,0,0,
87.232,0,0,0,0,
87.238,0,0,0,0,
87.272,0,0,0,0,
87.273,0,0,0,0,
87.273,0,0,0,0,
87.276,0,0,0,0,
87.308,0,0,0,0,
87.308,0,0,0,0,
87.316,0,0,0,0,
87.347,0,0,0,0,
87.347,0,0,0,0,
87.348,0,0,0,0,
87.348,0,0,0,0,
87.379,0,0,0,0,
87.38,0,0,0,0,
87.414,0,0,0,0,
87.415,0,0,0,0,
87.415,0,0,0,0,
87.416,0,0,0,0,
87.449,0,0,0,0,
87.45,0,0,0,0,
87.451,0,0,0,0,
87.455,0,0,0,0,
87.512,0,0,0,0,
87.512,0,0,0,0,
87.513,0,0,0,0,
87.513,0,0,0,0,
87.514,0,0,0,0,
87.544,0,0,0,0,
87.545,0,0,0,0,
87.545,0,0,0,0,
87.577,0,0,0,0,
87.577,0,0,0,0,
87.578,0,0,0,0,
87.61,0,0,0,0,
87.611,0,0,0,0,
87.611,0,0,0,0,
87.618,0,0,0,0,
87.649,0,0,0,0,
87.65,0,0,0,0,
87.65,0,0,0,0,
87.663,0,0,0,0,
87.691,0,0,0,0,
87.691,0,0,0,0,
87.691,0,0,0,0,
87.723,0,0,0,0,
87.723,0,0,0,0,
87.724,0,0,0,0,
87.73,0,0,0,0,
87.762,0,0,0,0,
87.763,0,0,0,0,
87.763,0,0,0,0,
87.795,0,0,0,0,
87.795,0,0,0,0,
87.796,0,0,0,0,
87.829,0,0,0,0,
87.829,0,0,0,0,
87.83,0,0,0,0,
87.863,0,0,0,0,
87.872,0,0,0,0,
87.872,0,0,0,0,
87.873,0,0,0,0,
87.881,0,0,0,0,
87.912,0,0,0,0,
87.912,0,0,0,0,
87.914,0,0,0,0,
87.948,0,0,0,0,
87.952,0,0,0,0,
87.955,0,0,0,0,
87.956,0,0,0,0,
87.987,0,0,0,0,
87.988,0,0,0,0,
87.989,0,0,0,0,
88.021,0,0,0,0,
88.022,0,0,0,0,
88.022,0,0,0,0,
88.056,0,0,0,0,
88.056,0,0,0,0,
88.057,0,0,0,0,
88.102,0,0,0,0,
88.102,0,0,0,0,
88.103,0,0,0,0,
88.103,0,0,0,0,
88.103,0,0,0,0,
88.136,0,0,0,0,
88.136,0,0,0,0,
88.138,0,0,0,0,
88.172,0,0,0,0,
88.173,0,0,0,0,
88.173,0,0,0,0,
88.206,0,0,0,0,
88.207,0,0,0,0,
88.207,0,0,0,0,
88.207,0,0,0,0,
88.24,0,0,0,0,
88.241,0,0,0,0,
88.241,0,0,0,0,
88.281,0,0,0,0,
88.282,0,0,0,0,
88.282,0,0,0,0,
88.282,0,0,0,0,
88.315,0,0,0,0,
88.316,0,0,0,0,
88.316,0,0,0,0,
88.323,0,0,0,0,
88.355,0,0,0,0,
88.356,0,0,0,0,
88.357,0,0,0,0,
88.39,0,0,0,0,
88.39,0,0,0,0,
88.391,0,0,0,0,
88.397,0,0,0,0,
88.43,0,0,0,0,
88.43,0,0,0,0,
88.432,0,0,0,0,
88.465,0,0,0,0,
88.465,0,0,0,0,
88.465,0,0,0,0,
88.472,0,0,0,0,
88.505,0,0,0,0,
88.505,0,0,0,0,
88.506,0,0,0,0,
88.54,0,0,0,0,
88.54,0,0,0,0,
88.541,0,0,0,0,
88.547,0,0,0,0,
88.58,0,0,0,0,
88.581,0,0,0,0,
88.581,0,0,0,0,
88.615,0,0,0,0,
88.615,0,0,0,0,
88.616,0,0,0,0,
88.624,0,0,0,0,
88.633,0,0,0,0,
88.664,0,0,0,0,
88.665,0,0,0,0,
88.667,0,0,0,0,
88.693,0,0,0,0,
88.694,0,0,0,0,
88.7,0,0,0,0,
88.733,0,0,0,0,
88.734,0,0,0,0,
88.735,0,0,0,0,
88.769,0,0,0,0,
88.77,0,0,0,0,
88.77,0,0,0,0,
88.778,0,0,0,0,
88.811,0,0,0,0,
88.811,0,0,0,0,
88.812,0,0,0,0,
88.813,0,0,0,0,
88.85,0,0,0,0,
88.85,0,0,0,0,
88.853,0,0,0,0,
88.886,0,0,0,0,
88.887,0,0,0,0,
88.888,0,0,0,0,
88.895,0,0,0,0,
88.932,0,0,0,0,
88.932,0,0,0,0,
88.934,0,0,0,0,
88.965,0,0,0,0,
88.966,0,0,0,0,
88.967,0,0,0,0,
88.967,0,0,0,0,
89,0,0,0,0,
89,0,0,0,0,
89,0,0,0,0,
89.009,0,0,0,0,
89.049,0,0,0,0,
89.05,0,0,0,0,
89.05,0,0,0,0,
89.055,0,0,0,0,
89.087,0,0,0,0,
89.087,0,0,0,0,
89.088,0,0,0,0,
89.12,0,0,0,0,
89.121,0,0,0,0,
89.122,0,0,0,0,
89.153,0,0,0,0,
89.154,0,0,0,0,
89.154,0,0,0,0,
89.161,0,0,0,0,
89.193,0,0,0,0,
89.193,0,0,0,0,
89.194,0,0,0,0,
89.228,0,0,0,0,
89.229,0,0,0,0,
89.229,0,0,0,0,
89.236,0,0,0,0,
89.267,0,0,0,0,
89.267,0,0,0,0,
89.293,0,0,0,0,
89.294,0,0,0,0,
89.295,0,0,0,0,
89.304,0,0,0,0,
89.311,0,0,0,0,
89.342,0,0,0,0,
89.343,0,0,0,0,
89.343,0,0,0,0,
89.376,0,0,0,0,
89.376,0,0,0,0,
89.376,0,0,0,0,
89.409,0,0,0,0,
89.41,0,0,0,0,
89.41,0,0,0,0,
89.411,0,0,0,0,
89.445,0,0,0,0,
89.446,0,0,0,0,
89.452,0,0,0,0,
89.485,0,0,0,0,
89.486,0,0,0,0,
89.487,0,0,0,0,
89.488,0,0,0,0,
89.494,0,0,0,0,
89.527,0,0,0,0,
89.527,0,0,0,0,
89.56,0,0,0,0,
89.561,0,0,0,0,
89.561,0,0,0,0,
89.565,0,0,0,0,
89.598,0,0,0,0,
89.598,0,0,0,0,
89.599,0,0,0,0,
89.603,0,0,0,0,
89.638,0,0,0,0,
89.638,0,0,0,0,
89.639,0,0,0,0,
89.672,0,0,0,0,
89.672,0,0,0,0,
89.672,0,0,0,0,
89.678,0,0,0,0,
89.686,0,0,0,0,
89.716,0,0,0,0,
89.717,0,0,0,0,
89.719,0,0,0,0,
89.75,0,0,0,0,
89.751,0,0,0,0,
89.751,0,0,0,0,
89.784,0,0,0,0,
89.784,0,0,0,0,
89.785,0,0,0,0,
89.818,0,0,0,0,
89.819,0,0,0,0,
89.82,0,0,0,0,
89.827,0,0,0,0,
89.873,0,0,0,0,
89.874,0,0,0,0,
89.888,0,0,0,0,
89.889,0,0,0,0,
89.889,0,0,0,0,
89.89,0,0,0,0,
89.922,0,0,0,0,
89.922,0,0,0,0,
89.922,0,0,0,0,
89.954,0,0,0,0,
89.954,0,0,0,0,
89.956,0,0,0,0,
89.987,0,0,0,0,
89.988,0,0,0,0,
89.988,0,0,0,0,
90.02,0,0,0,0,
90.02,0,0,0,0,
90.021,0,0,0,0,
90.054,0,0,0,0,
90.055,0,0,0,0,
90.056,0,0,0,0,
90.067,0,0,0,0,
90.074,0,0,0,0,
90.106,0,0,0,0,
90.106,0,0,0,0,
90.112,0,0,0,0,
90.144,0,0,0,0,
90.145,0,0,0,0,
90.146,0,0,0,0,
90.178,0,0,0,0,
90.178,0,0,0,0,
90.179,0,0,0,0,
90.18,0,0,0,0,
90.213,0,0,0,0,
90.214,0,0,0,0,
90.222,0,0,0,0,
90.253,0,0,0,0,
90.254,0,0,0,0,
90.254,0,0,0,0,
90.255,0,0,0,0,
90.289,0,0,0,0,
90.289,0,0,0,0,
90.289,0,0,0,0,
90.328,0,0,0,0,
90.329,0,0,0,0,
90.329,0,0,0,0,
90.329,0,0,0,0,
90.361,0,0,0,0,
90.362,0,0,0,0,
90.363,0,0,0,0,
90.396,0,0,0,0,
90.398,0,0,0,0,
90.399,0,0,0,0,
90.433,0,0,0,0,
90.434,0,0,0,0,
90.435,0,0,0,0,
90.441,0,0,0,0,
90.484,0,0,0,0,
90.484,0,0,0,0,
90.486,0,0,0,0,
90.486,0,0,0,0,
90.518,0,0,0,0,
90.518,0,0,0,0,
90.519,0,0,0,0,
90.551,0,0,0,0,
90.554,0,0,0,0,
90.554,0,0,0,0,
90.562,0,0,0,0,
90.594,0,0,0,0,
90.594,0,0,0,0,
90.594,0,0,0,0,
90.602,0,0,0,0,
90.634,0,0,0,0,
90.634,0,0,0,0,
90.634,0,0,0,0,
90.67,0,0,0,0,
90.67,0,0,0,0,
90.671,0,0,0,0,
90.675,0,0,0,0,
90.707,0,0,0,0,
90.708,0,0,0,0,
90.709,0,0,0,0,
90.742,0,0,0,0,
90.743,0,0,0,0,
90.745,0,0,0,0,
90.752,0,0,0,0,
90.783,0,0,0,0,
90.784,0,0,0,0,
90.785,0,0,0,0,
90.819,0,0,0,0,
90.82,0,0,0,0,
90.821,0,0,0,0,
90.854,0,0,0,0,
90.855,0,0,0,0,
90.855,0,0,0,0,
90.856,0,0,0,0,
90.889,0,0,0,0,
90.89,0,0,0,0,
90.897,0,0,0,0,
90.93,0,0,0,0,
90.931,0,0,0,0,
90.931,0,0,0,0,
90.935,0,0,0,0,
90.944,0,0,0,0,
90.976,0,0,0,0,
90.977,0,0,0,0,
90.983,0,0,0,0,
91.015,0,0,0,0,
91.015,0,0,0,0,
91.016,0,0,0,0,
91.022,0,0,0,0,
91.054,0,0,0,0,
91.054,0,0,0,0,
91.055,0,0,0,0,
91.083,0,0,0,0,
91.084,0,0,0,0,
91.116,0,0,0,0,
91.117,0,0,0,0,
91.117,0,0,0,0,
91.118,0,0,0,0,
91.15,0,0,0,0,
91.151,0,0,0,0,
91.152,0,0,0,0,
91.185,0,0,0,0,
91.185,0,0,0,0,
91.186,0,0,0,0,
91.218,0,0,0,0,
91.219,0,0,0,0,
91.219,0,0,0,0,
91.252,0,0,0,0,
91.252,0,0,0,0,
91.254,0,0,0,0,
91.286,0,0,0,0,
91.287,0,0,0,0,
91.287,0,0,0,0,
91.294,0,0,0,0,
91.326,0,0,0,0,
91.327,0,0,0,0,
91.328,0,0,0,0,
91.361,0,0,0,0,
91.362,0,0,0,0,
91.363,0,0,0,0,
91.396,0,0,0,0,
91.397,0,0,0,0,
91.397,0,0,0,0,
91.398,0,0,0,0,
91.432,0,0,0,0,
91.432,0,0,0,0,
91.439,0,0,0,0,
91.446,0,0,0,0,
91.476,0,0,0,0,
91.476,0,0,0,0,
91.476,0,0,0,0,
91.513,0,0,0,0,
91.513,0,0,0,0,
91.514,0,0,0,0,
91.52,0,0,0,0,
91.552,0,0,0,0,
91.552,0,0,0,0,
91.552,0,0,0,0,
91.553,0,0,0,0,
91.585,0,0,0,0,
91.586,0,0,0,0,
91.619,0,0,0,0,
91.619,0,0,0,0,
91.619,0,0,0,0,
91.623,0,0,0,0,
91.631,0,0,0,0,
91.684,0,0,0,0,
91.684,0,0,0,0,
91.685,0,0,0,0,
91.687,0,0,0,0,
91.693,0,0,0,0,
91.725,0,0,0,0,
91.725,0,0,0,0,
91.726,0,0,0,0,
91.727,0,0,0,0,
91.761,0,0,0,0,
91.763,0,0,0,0,
91.794,0,0,0,0,
91.795,0,0,0,0,
91.796,0,0,0,0,
91.796,0,0,0,0,
91.826,0,0,0,0,
91.826,0,0,0,0,
91.827,0,0,0,0,
91.831,0,0,0,0,
91.863,0,0,0,0,
91.864,0,0,0,0,
91.864,0,0,0,0,
91.896,0,0,0,0,
91.896,0,0,0,0,
91.897,0,0,0,0,
91.928,0,0,0,0,
91.929,0,0,0,0,
91.931,0,0,0,0,
91.963,0,0,0,0,
91.963,0,0,0,0,
91.964,0,0,0,0,
91.973,0,0,0,0,
92.005,0,0,0,0,
92.005,0,0,0,0,
92.006,0,0,0,0,
92.044,0,0,0,0,
92.045,0,0,0,0,
92.045,0,0,0,0,
92.051,0,0,0,0,
92.083,0,0,0,0,
92.083,0,0,0,0,
92.083,0,0,0,0,
92.116,0,0,0,0,
92.117,0,0,0,0,
92.117,0,0,0,0,
92.151,0,0,0,0,
92.151,0,0,0,0,
92.151,0,0,0,0,
92.152,0,0,0,0,
92.186,0,0,0,0,
92.186,0,0,0,0,
92.188,0,0,0,0,
92.224,0,0,0,0,
92.225,0,0,0,0,
92.225,0,0,0,0,
92.228,0,0,0,0,
92.235,0,0,0,0,
92.278,0,0,0,0,
92.278,0,0,0,0,
92.279,0,0,0,0,
92.279,0,0,0,0,
92.312,0,0,0,0,
92.313,0,0,0,0,
92.314,0,0,0,0,
92.323,0,0,0,0,
92.356,0,0,0,0,
92.357,0,0,0,0,
92.36,0,0,0,0,
92.368,0,0,0,0,
92.375,0,0,0,0,
92.408,0,0,0,0,
92.408,0,0,0,0,
92.409,0,0,0,0,
92.413,0,0,0,0,
92.447,0,0,0,0,
92.447,0,0,0,0,
92.451,0,0,0,0,
92.46,0,0,0,0,
92.493,0,0,0,0,
92.494,0,0,0,0,
92.494,0,0,0,0,
92.494,0,0,0,0,
92.538,0,0,0,0,
92.539,0,0,0,0,
92.54,0,0,0,0,
92.547,0,0,0,0,
92.579,0,0,0,0,
92.58,0,0,0,0,
92.58,0,0,0,0,
92.581,0,0,0,0,
92.614,0,0,0,0,
92.615,0,0,0,0,
92.647,0,0,0,0,
92.648,0,0,0,0,
92.648,0,0,0,0,
92.648,0,0,0,0,
92.68,0,0,0,0,
92.68,0,0,0,0,
92.714,0,0,0,0,
92.714,0,0,0,0,
92.715,0,0,0,0,
92.715,0,0,0,0,
92.748,0,0,0,0,
92.753,0,0,0,0,
92.754,0,0,0,0,
92.754,0,0,0,0,
92.788,0,0,0,0,
92.788,0,0,0,0,
92.789,0,0,0,0,
92.822,0,0,0,0,
92.822,0,0,0,0,
92.822,0,0,0,0,
92.829,0,0,0,0,
92.867,0,0,0,0,
92.867,0,0,0,0,
92.87,0,0,0,0,
92.876,0,0,0,0,
92.886,0,0,0,0,
92.917,0,0,0,0,
92.918,0,0,0,0,
92.918,0,0,0,0,
92.957,0,0,0,0,
92.958,0,0,0,0,
92.959,0,0,0,0,
92.959,0,0,0,0,
92.992,0,0,0,0,
92.992,0,0,0,0,
92.993,0,0,0,0,
93.002,0,0,0,0,
93.035,0,0,0,0,
93.038,0,0,0,0,
93.039,0,0,0,0,
93.07,0,0,0,0,
93.073,0,0,0,0,
93.073,0,0,0,0,
93.074,0,0,0,0,
93.104,0,0,0,0,
93.104,0,0,0,0,
93.107,0,0,0,0,
93.113,0,0,0,0,
93.155,0,0,0,0,
93.156,0,0,0,0,
93.156,0,0,0,0,
93.156,0,0,0,0,
93.188,0,0,0,0,
93.188,0,0,0,0,
93.221,0,0,0,0,
93.221,0,0,0,0,
93.222,0,0,0,0,
93.222,0,0,0,0,
93.254,0,0,0,0,
93.254,0,0,0,0,
93.255,0,0,0,0,
93.264,0,0,0,0,
93.272,0,0,0,0,
93.304,0,0,0,0,
93.305,0,0,0,0,
93.305,0,0,0,0,
93.339,0,0,0,0,
93.339,0,0,0,0,
93.34,0,0,0,0,
93.371,0,0,0,0,
93.372,0,0,0,0,
93.374,0,0,0,0,
93.411,0,0,0,0,
93.411,0,0,0,0,
93.412,0,0,0,0,
93.413,0,0,0,0,
93.443,0,0,0,0,
93.461,0,0,0,0,
93.463,0,0,0,0,
93.464,0,0,0,0,
93.47,0,0,0,0,
93.504,0,0,0,0,
93.505,0,0,0,0,
93.506,0,0,0,0,
93.507,0,0,0,0,
93.521,0,0,0,0,
93.553,0,0,0,0,
93.554,0,0,0,0,
93.554,0,0,0,0,
93.561,0,0,0,0,
93.593,0,0,0,0,
93.593,0,0,0,0,
93.597,0,0,0,0,
93.629,0,0,0,0,
93.63,0,0,0,0,
93.63,0,0,0,0,
93.662,0,0,0,0,
93.662,0,0,0,0,
93.662,0,0,0,0,
93.663,0,0,0,0,
93.694,0,0,0,0,
93.695,0,0,0,0,
93.696,0,0,0,0,
93.735,0,0,0,0,
93.735,0,0,0,0,
93.735,0,0,0,0,
93.735,0,0,0,0,
93.77,0,0,0,0,
93.77,0,0,0,0,
93.771,0,0,0,0,
93.777,0,0,0,0,
93.81,0,0,0,0,
93.81,0,0,0,0,
93.811,0,0,0,0,
93.842,0,0,0,0,
93.843,0,0,0,0,
93.843,0,0,0,0,
93.853,0,0,0,0,
93.884,0,0,0,0,
93.886,0,0,0,0,
93.887,0,0,0,0,
93.919,0,0,0,0,
93.922,0,0,0,0,
93.932,0,0,0,0,
93.936,0,0,0,0,
93.937,0,0,0,0,
93.969,0,0,0,0,
93.97,0,0,0,0,
93.975,0,0,0,0,
93.985,0,0,0,0,
94.017,0,0,0,0,
94.018,0,0,0,0,
94.019,0,0,0,0,
94.05,0,0,0,0,
94.051,0,0,0,0,
94.053,0,0,0,0,
94.085,0,0,0,0,
94.086,0,0,0,0,
94.086,0,0,0,0,
94.118,0,0,0,0,
94.122,0,0,0,0,
94.122,0,0,0,0,
94.13,0,0,0,0,
94.162,0,0,0,0,
94.162,0,0,0,0,
94.162,0,0,0,0,
94.163,0,0,0,0,
94.194,0,0,0,0,
94.197,0,0,0,0,
94.203,0,0,0,0,
94.236,0,0,0,0,
94.237,0,0,0,0,
94.237,0,0,0,0,
94.243,0,0,0,0,
94.274,0,0,0,0,
94.275,0,0,0,0,
94.275,0,0,0,0,
94.308,0,0,0,0,
94.308,0,0,0,0,
94.309,0,0,0,0,
94.343,0,0,0,0,
94.344,0,0,0,0,
94.345,0,0,0,0,
94.345,0,0,0,0,
94.38,0,0,0,0,
94.38,0,0,0,0,
94.382,0,0,0,0,
94.388,0,0,0,0,
94.421,0,0,0,0,
94.422,0,0,0,0,
94.423,0,0,0,0,
94.455,0,0,0,0,
94.455,0,0,0,0,
94.455,0,0,0,0,
94.488,0,0,0,0,
94.488,0,0,0,0,
94.49,0,0,0,0,
94.523,0,0,0,0,
94.523,0,0,0,0,
94.523,0,0,0,0,
94.528,0,0,0,0,
94.56,0,0,0,0,
94.562,0,0,0,0,
94.567,0,0,0,0,
94.6,0,0,0,0,
94.601,0,0,0,0,
94.601,0,0,0,0,
94.601,0,0,0,0,
94.644,0,0,0,0,
94.645,0,0,0,0,
94.646,0,0,0,0,
94.651,0,0,0,0,
94.683,0,0,0,0,
94.683,0,0,0,0,
94.684,0,0,0,0,
94.69,0,0,0,0,
94.722,0,0,0,0,
94.722,0,0,0,0,
94.722,0,0,0,0,
94.754,0,0,0,0,
94.754,0,0,0,0,
94.754,0,0,0,0,
94.787,0,0,0,0,
94.788,0,0,0,0,
94.789,0,0,0,0,
94.79,0,0,0,0,
94.826,0,0,0,0,
94.827,0,0,0,0,
94.827,0,0,0,0,
94.86,0,0,0,0,
94.86,0,0,0,0,
94.86,0,0,0,0,
94.867,0,0,0,0,
94.906,0,0,0,0,
94.906,0,0,0,0,
94.907,0,0,0,0,
94.915,0,0,0,0,
94.947,0,0,0,0,
94.948,0,0,0,0,
94.948,0,0,0,0,
94.948,0,0,0,0,
94.981,0,0,0,0,
94.982,0,0,0,0,
95.014,0,0,0,0,
95.015,0,0,0,0,
95.015,0,0,0,0,
95.017,0,0,0,0,
95.049,0,0,0,0,
95.05,0,0,0,0,
95.05,0,0,0,0,
95.057,0,0,0,0,
95.091,0,0,0,0,
95.091,0,0,0,0,
95.095,0,0,0,0,
95.102,0,0,0,0,
95.133,0,0,0,0,
95.134,0,0,0,0,
95.134,0,0,0,0,
95.167,0,0,0,0,
95.168,0,0,0,0,
95.169,0,0,0,0,
95.201,0,0,0,0,
95.202,0,0,0,0,
95.203,0,0,0,0,
95.204,0,0,0,0,
95.234,0,0,0,0,
95.235,0,0,0,0,
95.268,0,0,0,0,
95.269,0,0,0,0,
95.27,0,0,0,0,
95.276,0,0,0,0,
95.284,0,0,0,0,
95.317,0,0,0,0,
95.318,0,0,0,0,
95.318,0,0,0,0,
95.324,0,0,0,0,
95.363,0,0,0,0,
95.363,0,0,0,0,
95.364,0,0,0,0,
95.37,0,0,0,0,
95.406,0,0,0,0,
95.406,0,0,0,0,
95.406,0,0,0,0,
95.439,0,0,0,0,
95.44,0,0,0,0,
95.44,0,0,0,0,
95.441,0,0,0,0,
95.473,0,0,0,0,
95.473,0,0,0,0,
95.476,0,0,0,0,
95.511,0,0,0,0,
95.511,0,0,0,0,
95.511,0,0,0,0,
95.546,0,0,0,0,
95.549,0,0,0,0,
95.549,0,0,0,0,
95.549,0,0,0,0,
95.581,0,0,0,0,
95.582,0,0,0,0,
95.583,0,0,0,0,
95.615,0,0,0,0,
95.615,0,0,0,0,
95.616,0,0,0,0,
95.622,0,0,0,0,
95.629,0,0,0,0,
95.662,0,0,0,0,
95.663,0,0,0,0,
95.667,0,0,0,0,
95.674,0,0,0,0,
95.706,0,0,0,0,
95.706,0,0,0,0,
95.706,0,0,0,0,
95.738,0,0,0,0,
95.738,0,0,0,0,
95.74,0,0,0,0,
95.771,0,0,0,0,
95.772,0,0,0,0,
95.772,0,0,0,0,
95.78,0,0,0,0,
95.825,0,0,0,0,
95.825,0,0,0,0,
95.826,0,0,0,0,
95.827,0,0,0,0,
95.86,0,0,0,0,
95.861,0,0,0,0,
95.864,0,0,0,0,
95.865,0,0,0,0,
95.897,0,0,0,0,
95.897,0,0,0,0,
95.898,0,0,0,0,
95.931,0,0,0,0,
95.932,0,0,0,0,
95.932,0,0,0,0,
95.966,0,0,0,0,
95.967,0,0,0,0,
95.967,0,0,0,0,
95.971,0,0,0,0,
96.003,0,0,0,0,
96.003,0,0,0,0,
96.005,0,0,0,0,
96.037,0,0,0,0,
96.037,0,0,0,0,
96.037,0,0,0,0,
96.07,0,0,0,0,
96.07,0,0,0,0,
96.071,0,0,0,0,
96.075,0,0,0,0,
96.115,0,0,0,0,
96.116,0,0,0,0,
96.116,0,0,0,0,
96.12,0,0,0,0,
96.156,0,0,0,0,
96.156,0,0,0,0,
96.156,0,0,0,0,
96.189,0,0,0,0,
96.189,0,0,0,0,
96.19,0,0,0,0,
96.196,0,0,0,0,
96.228,0,0,0,0,
96.228,0,0,0,0,
96.229,0,0,0,0,
96.261,0,0,0,0,
96.262,0,0,0,0,
96.262,0,0,0,0,
96.296,0,0,0,0,
96.296,0,0,0,0,
96.298,0,0,0,0,
96.299,0,0,0,0,
96.332,0,0,0,0,
96.333,0,0,0,0,
96.337,0,0,0,0,
96.346,0,0,0,0,
96.378,0,0,0,0,
96.378,0,0,0,0,
96.378,0,0,0,0,
96.42,0,0,0,0,
96.42,0,0,0,0,
96.421,0,0,0,0,
96.421,0,0,0,0,
96.454,0,0,0,0,
96.454,0,0,0,0,
96.455,0,0,0,0,
96.462,0,0,0,0,
96.494,0,0,0,0,
96.495,0,0,0,0,
96.496,0,0,0,0,
96.504,0,0,0,0,
96.536,0,0,0,0,
96.538,0,0,0,0,
96.538,0,0,0,0,
96.572,0,0,0,0,
96.572,0,0,0,0,
96.572,0,0,0,0,
96.573,0,0,0,0,
96.607,0,0,0,0,
96.613,0,0,0,0,
96.616,0,0,0,0,
96.622,0,0,0,0,
96.659,0,0,0,0,
96.659,0,0,0,0,
96.66,0,0,0,0,
96.661,0,0,0,0,
96.694,0,0,0,0,
96.696,0,0,0,0,
96.697,0,0,0,0,
96.731,0,0,0,0,
96.735,0,0,0,0,
96.735,0,0,0,0,
96.741,0,0,0,0,
96.773,0,0,0,0,
96.774,0,0,0,0,
96.776,0,0,0,0,
96.807,0,0,0,0,
96.808,0,0,0,0,
96.809,0,0,0,0,
96.841,0,0,0,0,
96.841,0,0,0,0,
96.842,0,0,0,0,
96.878,0,0,0,0,
96.879,0,0,0,0,
96.88,0,0,0,0,
96.884,0,0,0,0,
96.918,0,0,0,0,
96.918,0,0,0,0,
96.919,0,0,0,0,
96.952,0,0,0,0,
96.953,0,0,0,0,
96.954,0,0,0,0,
96.987,0,0,0,0,
96.988,0,0,0,0,
96.989,0,0,0,0,
96.99,0,0,0,0,
97.024,0,0,0,0,
97.026,0,0,0,0,
97.027,0,0,0,0,
97.06,0,0,0,0,
97.061,0,0,0,0,
97.062,0,0,0,0,
97.07,0,0,0,0,
97.106,0,0,0,0,
97.107,0,0,0,0,
97.107,0,0,0,0,
97.142,0,0,0,0,
97.143,0,0,0,0,
97.143,0,0,0,0,
97.151,0,0,0,0,
97.156,0,0,0,0,
97.188,0,0,0,0,
97.189,0,0,0,0,
97.19,0,0,0,0,
97.197,0,0,0,0,
97.23,0,0,0,0,
97.231,0,0,0,0,
97.232,0,0,0,0,
97.266,0,0,0,0,
97.267,0,0,0,0,
97.268,0,0,0,0,
97.276,0,0,0,0,
97.308,0,0,0,0,
97.309,0,0,0,0,
97.311,0,0,0,0,
97.343,0,0,0,0,
97.344,0,0,0,0,
97.345,0,0,0,0,
97.378,0,0,0,0,
97.379,0,0,0,0,
97.38,0,0,0,0,
97.414,0,0,0,0,
97.415,0,0,0,0,
97.416,0,0,0,0,
97.42,0,0,0,0,
97.454,0,0,0,0,
97.454,0,0,0,0,
97.455,0,0,0,0,
97.468,0,0,0,0,
97.5,0,0,0,0,
97.501,0,0,0,0,
97.502,0,0,0,0,
97.509,0,0,0,0,
97.542,0,0,0,0,
97.542,0,0,0,0,
97.543,0,0,0,0,
97.576,0,0,0,0,
97.577,0,0,0,0,
97.578,0,0,0,0,
97.611,0,0,0,0,
97.612,0,0,0,0,
97.638,0,0,0,0,
97.639,0,0,0,0,
97.64,0,0,0,0,
97.645,0,0,0,0,
97.677,0,0,0,0,
97.678,0,0,0,0,
97.679,0,0,0,0,
97.685,0,0,0,0,
97.716,0,0,0,0,
97.717,0,0,0,0,
97.719,0,0,0,0,
97.751,0,0,0,0,
97.752,0,0,0,0,
97.753,0,0,0,0,
97.785,0,0,0,0,
97.786,0,0,0,0,
97.787,0,0,0,0,
97.794,0,0,0,0,
97.826,0,0,0,0,
97.828,0,0,0,0,
97.829,0,0,0,0,
97.862,0,0,0,0,
97.863,0,0,0,0,
97.864,0,0,0,0,
97.896,0,0,0,0,
97.896,0,0,0,0,
97.897,0,0,0,0,
97.93,0,0,0,0,
97.931,0,0,0,0,
97.931,0,0,0,0,
97.937,0,0,0,0,
97.969,0,0,0,0,
97.97,0,0,0,0,
97.97,0,0,0,0,
