Time,Sensor1,Sensor2,Sensor3,Sensor4
40.75,118,0,0,0,
40.752,83,0,0,0,
40.752,54,0,0,0,
40.784,32,0,0,0,
40.786,0,0,0,0,
40.819,0,0,0,0,
40.819,0,0,0,0,
40.82,0,0,0,0,
40.821,0,0,0,0,
40.853,0,0,0,0,
40.853,0,0,0,0,
40.854,0,0,0,0,
40.889,0,0,0,0,
40.89,0,0,0,0,
40.891,0,0,0,0,
40.924,0,0,0,0,
40.925,0,0,0,0,
40.926,0,0,0,0,
40.926,0,0,0,0,
40.96,0,0,0,0,
40.964,0,0,0,0,
40.965,0,0,0,0,
40.998,0,0,0,0,
40.999,0,0,0,0,
41,0,0,0,0,
41.007,0,0,0,0,
41.04,0,0,0,0,
41.041,0,0,0,0,
41.046,0,0,0,0,
41.053,0,0,0,0,
41.088,0,0,0,0,
41.088,0,0,0,0,
41.089,0,0,0,0,
41.09,0,0,0,0,
41.123,0,0,0,0,
41.124,0,0,0,0,
41.132,0,0,0,0,
41.164,0,0,0,0,
41.167,0,0,0,0,
41.168,0,0,0,0,
41.169,0,0,0,0,
41.201,0,0,0,0,
41.201,0,0,0,0,
41.202,0,0,0,0,
41.242,0,0,0,0,
41.242,0,0,0,0,
41.243,0,0,0,0,
41.25,0,0,0,0,
41.282,0,0,0,0,
41.282,0,0,0,0,
41.283,0,0,0,0,
41.316,0,0,0,0,
41.317,0,0,0,0,
41.318,0,0,0,0,
41.351,0,0,0,0,
41.352,0,0,0,0,
41.353,0,0,0,0,
41.353,0,0,0,0,
41.39,0,0,0,0,
41.391,0,0,0,0,
41.392,0,0,0,0,
41.425,0,0,0,0,
41.426,0,0,0,0,
41.426,0,0,0,0,
41.433,0,0,0,0,
41.44,0,0,0,0,
41.499,0,0,0,0,
41.499,0,0,0,0,
41.5,0,0,0,0,
41.501,0,0,0,0,
41.502,0,0,0,0,
41.534,0,0,0,0,
41.535,0,0,0,0,
41.535,0,0,0,0,
41.568,0,0,0,0,
41.568,0,0,0,0,
41.57,0,0,0,0,
41.602,0,0,0,0,
41.603,0,0,0,0,
41.604,0,0,0,0,
41.611,0,0,0,0,
41.643,0,0,0,0,
41.643,0,0,0,0,
41.645,0,0,0,0,
41.677,0,0,0,0,
41.678,0,0,0,0,
41.679,0,0,0,0,
41.711,0,0,0,0,
41.711,0,0,0,0,
41.712,0,0,0,0,
41.713,0,0,0,0,
41.746,0,0,0,0,
41.747,0,0,0,0,
41.755,0,0,0,0,
41.765,0,0,0,0,
41.797,0,0,0,0,
41.798,0,0,0,0,
41.798,0,0,0,0,
41.831,0,0,0,0,
41.831,0,0,0,0,
41.833,0,0,0,0,
41.866,0,0,0,0,
41.867,0,0,0,0,
41.868,0,0,0,0,
41.872,0,0,0,0,
41.904,0,0,0,0,
41.905,0,0,0,0,
41.906,0,0,0,0,
41.939,0,0,0,0,
41.94,0,0,0,0,
41.941,0,0,0,0,
41.974,0,0,0,0,
41.975,0,0,0,0,
41.976,0,0,0,0,
41.98,0,0,0,0,
42.02,0,0,0,0,
42.02,0,0,0,0,
42.021,0,0,0,0,
42.029,0,0,0,0,
42.062,0,0,0,0,
42.062,0,0,0,0,
42.065,0,0,0,0,
42.11,0,0,0,0,
42.111,0,0,0,0,
42.112,0,0,0,0,
42.113,0,0,0,0,
42.117,0,0,0,0,
42.149,0,0,0,0,
42.15,0,0,0,0,
42.151,0,0,0,0,
42.184,0,0,0,0,
42.184,0,0,0,0,
42.185,0,0,0,0,
42.217,0,0,0,0,
42.218,0,0,0,0,
42.219,0,0,0,0,
42.223,0,0,0,0,
42.256,0,0,0,0,
42.256,0,0,0,0,
42.257,0,0,0,0,
42.299,0,0,0,0,
42.3,0,0,0,0,
42.3,0,0,0,0,
42.301,0,0,0,0,
42.333,0,0,0,0,
42.333,0,0,0,0,
42.334,0,0,0,0,
42.341,0,0,0,0,
42.374,0,0,0,0,
42.377,0,0,0,0,
42.378,0,0,0,0,
42.41,0,0,0,0,
42.411,0,0,0,0,
42.412,0,0,0,0,
42.419,0,0,0,0,
42.451,0,0,0,0,
42.452,0,0,0,0,
42.453,0,0,0,0,
42.485,0,0,0,0,
42.486,0,0,0,0,
42.487,0,0,0,0,
42.52,0,0,0,0,
42.521,0,0,0,0,
42.521,0,0,0,0,
42.534,0,0,0,0,
42.566,0,0,0,0,
42.566,0,0,0,0,
42.567,0,0,0,0,
42.575,0,0,0,0,
42.582,0,0,0,0,
42.614,0,0,0,0,
42.615,0,0,0,0,
42.623,0,0,0,0,
42.655,0,0,0,0,
42.656,0,0,0,0,
42.657,0,0,0,0,
42.657,0,0,0,0,
42.689,0,0,0,0,
42.69,0,0,0,0,
42.72,0,0,0,0,
42.721,0,0,0,0,
42.722,0,0,0,0,
42.729,0,0,0,0,
42.761,0,0,0,0,
42.761,0,0,0,0,
42.762,0,0,0,0,
42.798,0,0,0,0,
42.798,0,0,0,0,
42.799,0,0,0,0,
42.832,0,0,0,0,
42.833,0,0,0,0,
42.833,0,0,0,0,
42.834,0,0,0,0,
42.87,0,0,0,0,
42.872,0,0,0,0,
42.872,0,0,0,0,
42.906,0,0,0,0,
42.907,0,0,0,0,
42.907,0,0,0,0,
42.912,0,0,0,0,
42.945,0,0,0,0,
42.946,0,0,0,0,
42.947,0,0,0,0,
42.954,0,0,0,0,
42.988,0,0,0,0,
42.989,0,0,0,0,
42.993,0,0,0,0,
43,0,0,0,0,
43.032,0,0,0,0,
43.033,0,0,0,0,
43.033,0,0,0,0,
43.04,0,0,0,0,
43.076,0,0,0,0,
43.076,0,0,0,0,
43.077,0,0,0,0,
43.11,0,0,0,0,
43.11,0,0,0,0,
43.111,0,0,0,0,
43.118,0,0,0,0,
43.15,0,0,0,0,
43.151,0,0,0,0,
43.152,0,0,0,0,
43.185,0,0,0,0,
43.185,0,0,0,0,
43.185,0,0,0,0,
43.218,0,0,0,0,
43.219,0,0,0,0,
43.22,0,0,0,0,
43.254,0,0,0,0,
43.254,0,0,0,0,
43.254,0,0,0,0,
43.261,0,0,0,0,
43.294,0,0,0,0,
43.294,0,0,0,0,
43.294,0,0,0,0,
43.298,0,0,0,0,
43.326,0,0,0,0,
43.326,0,0,0,0,
43.358,0,0,0,0,
43.358,0,0,0,0,
43.359,0,0,0,0,
43.365,0,0,0,0,
43.372,0,0,0,0,
43.406,0,0,0,0,
43.407,0,0,0,0,
43.407,0,0,0,0,
43.44,0,0,0,0,
43.441,0,0,0,0,
43.441,0,0,0,0,
43.448,0,0,0,0,
43.48,0,0,0,0,
43.482,0,0,0,0,
43.486,0,0,0,0,
43.519,0,0,0,0,
43.519,0,0,0,0,
43.519,0,0,0,0,
43.523,0,0,0,0,
43.531,0,0,0,0,
43.567,0,0,0,0,
43.567,0,0,0,0,
43.568,0,0,0,0,
43.6,0,0,0,0,
43.6,0,0,0,0,
43.601,0,0,0,0,
43.634,0,0,0,0,
43.634,0,0,0,0,
43.634,0,0,0,0,
43.635,0,0,0,0,
43.669,0,0,0,0,
43.669,0,0,0,0,
43.676,0,0,0,0,
43.709,0,0,0,0,
43.709,0,0,0,0,
43.709,0,0,0,0,
43.71,0,0,0,0,
43.744,0,0,0,0,
43.745,0,0,0,0,
43.751,0,0,0,0,
43.784,0,0,0,0,
43.784,0,0,0,0,
43.784,0,0,0,0,
43.785,0,0,0,0,
43.818,0,0,0,0,
43.818,0,0,0,0,
43.851,0,0,0,0,
43.851,0,0,0,0,
43.852,0,0,0,0,
43.853,0,0,0,0,
43.862,0,0,0,0,
43.92,0,0,0,0,
43.922,0,0,0,0,
43.922,0,0,0,0,
43.923,0,0,0,0,
43.923,0,0,0,0,
43.955,0,0,0,0,
43.956,0,0,0,0,
43.957,0,0,0,0,
43.957,0,0,0,0,
43.992,0,0,0,0,
43.993,0,0,0,0,
43.993,0,0,0,0,
44.025,0,0,0,0,
44.026,0,0,0,0,
44.027,0,0,0,0,
44.059,0,0,0,0,
44.06,0,0,0,0,
44.06,0,0,0,0,
44.097,0,0,0,0,
44.098,0,0,0,0,
44.099,0,0,0,0,
44.107,0,0,0,0,
44.139,0,0,0,0,
44.14,0,0,0,0,
44.14,0,0,0,0,
44.174,0,0,0,0,
44.174,0,0,0,0,
44.175,0,0,0,0,
44.183,0,0,0,0,
44.215,0,0,0,0,
44.216,0,0,0,0,
44.217,0,0,0,0,
44.217,0,0,0,0,
44.25,0,0,0,0,
44.251,0,0,0,0,
44.261,0,0,0,0,
44.267,0,0,0,0,
44.299,0,0,0,0,
44.299,0,0,0,0,
44.3,0,0,0,0,
44.332,0,0,0,0,
44.332,0,0,0,0,
44.333,0,0,0,0,
44.365,0,0,0,0,
44.365,0,0,0,0,
44.366,0,0,0,0,
44.373,0,0,0,0,
44.405,0,0,0,0,
44.406,0,0,0,0,
44.406,0,0,0,0,
44.413,0,0,0,0,
44.444,0,0,0,0,
44.445,0,0,0,0,
44.449,0,0,0,0,
44.481,0,0,0,0,
44.482,0,0,0,0,
44.482,0,0,0,0,
44.486,0,0,0,0,
44.521,0,0,0,0,
44.522,0,0,0,0,
44.522,0,0,0,0,
44.554,0,0,0,0,
44.554,0,0,0,0,
44.555,0,0,0,0,
44.562,0,0,0,0,
44.594,0,0,0,0,
44.594,0,0,0,0,
44.596,0,0,0,0,
44.628,0,0,0,0,
44.628,0,0,0,0,
44.629,0,0,0,0,
44.662,0,0,0,0,
44.662,0,0,0,0,
44.663,0,0,0,0,
44.667,0,0,0,0,
44.706,0,0,0,0,
44.707,0,0,0,0,
44.708,0,0,0,0,
44.714,0,0,0,0,
44.746,0,0,0,0,
44.746,0,0,0,0,
44.747,0,0,0,0,
44.779,0,0,0,0,
44.78,0,0,0,0,
44.78,0,0,0,0,
44.813,0,0,0,0,
44.813,0,0,0,0,
44.814,0,0,0,0,
44.818,0,0,0,0,
44.858,0,0,0,0,
44.859,0,0,0,0,
44.859,0,0,0,0,
44.868,0,0,0,0,
44.899,0,0,0,0,
44.9,0,0,0,0,
44.9,0,0,0,0,
44.901,0,0,0,0,
44.933,0,0,0,0,
44.934,0,0,0,0,
44.944,0,0,0,0,
44.951,0,0,0,0,
44.983,0,0,0,0,
44.984,0,0,0,0,
44.984,0,0,0,0,
45.016,0,0,0,0,
45.017,0,0,0,0,
45.017,0,0,0,0,
45.051,0,0,0,0,
45.051,0,0,0,0,
45.052,0,0,0,0,
45.06,0,0,0,0,
45.092,0,0,0,0,
45.093,0,0,0,0,
45.094,0,0,0,0,
45.121,0,0,0,0,
45.121,0,0,0,0,
45.128,0,0,0,0,
45.161,0,0,0,0,
45.162,0,0,0,0,
45.163,0,0,0,0,
45.163,0,0,0,0,
45.197,0,0,0,0,
45.199,0,0,0,0,
45.206,0,0,0,0,
45.212,0,0,0,0,
45.245,0,0,0,0,
45.246,0,0,0,0,
45.246,0,0,0,0,
45.25,0,0,0,0,
45.282,0,0,0,0,
45.283,0,0,0,0,
45.287,0,0,0,0,
45.319,0,0,0,0,
45.32,0,0,0,0,
45.32,0,0,0,0,
45.328,0,0,0,0,
45.36,0,0,0,0,
45.36,0,0,0,0,
45.362,0,0,0,0,
45.393,0,0,0,0,
45.394,0,0,0,0,
45.394,0,0,0,0,
45.402,0,0,0,0,
45.433,0,0,0,0,
45.433,0,0,0,0,
45.434,0,0,0,0,
45.467,0,0,0,0,
45.467,0,0,0,0,
45.467,0,0,0,0,
45.5,0,0,0,0,
45.501,0,0,0,0,
45.501,0,0,0,0,
45.506,0,0,0,0,
45.546,0,0,0,0,
45.546,0,0,0,0,
45.547,0,0,0,0,
45.554,0,0,0,0,
45.586,0,0,0,0,
45.587,0,0,0,0,
45.587,0,0,0,0,
45.588,0,0,0,0,
45.621,0,0,0,0,
45.622,0,0,0,0,
45.63,0,0,0,0,
45.662,0,0,0,0,
45.663,0,0,0,0,
45.663,0,0,0,0,
45.718,0,0,0,0,
45.719,0,0,0,0,
45.726,0,0,0,0,
45.727,0,0,0,0,
45.729,0,0,0,0,
45.729,0,0,0,0,
45.762,0,0,0,0,
45.762,0,0,0,0,
45.763,0,0,0,0,
45.768,0,0,0,0,
45.8,0,0,0,0,
45.8,0,0,0,0,
45.833,0,0,0,0,
45.834,0,0,0,0,
45.835,0,0,0,0,
45.835,0,0,0,0,
45.868,0,0,0,0,
45.868,0,0,0,0,
45.869,0,0,0,0,
45.906,0,0,0,0,
45.906,0,0,0,0,
45.906,0,0,0,0,
45.907,0,0,0,0,
45.941,0,0,0,0,
45.941,0,0,0,0,
45.941,0,0,0,0,
45.973,0,0,0,0,
45.974,0,0,0,0,
45.975,0,0,0,0,
46.007,0,0,0,0,
46.007,0,0,0,0,
46.008,0,0,0,0,
46.013,0,0,0,0,
46.045,0,0,0,0,
46.045,0,0,0,0,
46.046,0,0,0,0,
46.081,0,0,0,0,
46.082,0,0,0,0,
46.082,0,0,0,0,
46.089,0,0,0,0,
46.121,0,0,0,0,
46.121,0,0,0,0,
46.122,0,0,0,0,
46.155,0,0,0,0,
46.155,0,0,0,0,
46.155,0,0,0,0,
46.188,0,0,0,0,
46.188,0,0,0,0,
46.189,0,0,0,0,
46.189,0,0,0,0,
46.223,0,0,0,0,
46.223,0,0,0,0,
46.23,0,0,0,0,
46.263,0,0,0,0,
46.264,0,0,0,0,
46.264,0,0,0,0,
46.269,0,0,0,0,
46.275,0,0,0,0,
46.322,0,0,0,0,
46.322,0,0,0,0,
46.323,0,0,0,0,
46.324,0,0,0,0,
46.356,0,0,0,0,
46.356,0,0,0,0,
46.357,0,0,0,0,
46.389,0,0,0,0,
46.39,0,0,0,0,
46.391,0,0,0,0,
46.426,0,0,0,0,
46.426,0,0,0,0,
46.426,0,0,0,0,
46.43,0,0,0,0,
46.462,0,0,0,0,
46.463,0,0,0,0,
46.463,0,0,0,0,
46.469,0,0,0,0,
46.502,0,0,0,0,
46.502,0,0,0,0,
46.503,0,0,0,0,
46.535,0,0,0,0,
46.536,0,0,0,0,
46.537,0,0,0,0,
46.57,0,0,0,0,
46.571,0,0,0,0,
46.573,0,0,0,0,
46.607,0,0,0,0,
46.607,0,0,0,0,
46.608,0,0,0,0,
46.615,0,0,0,0,
46.648,0,0,0,0,
46.649,0,0,0,0,
46.65,0,0,0,0,
46.662,0,0,0,0,
46.694,0,0,0,0,
46.698,0,0,0,0,
46.698,0,0,0,0,
46.699,0,0,0,0,
46.731,0,0,0,0,
46.732,0,0,0,0,
46.733,0,0,0,0,
46.774,0,0,0,0,
46.774,0,0,0,0,
46.775,0,0,0,0,
46.782,0,0,0,0,
46.814,0,0,0,0,
46.815,0,0,0,0,
46.815,0,0,0,0,
46.847,0,0,0,0,
46.848,0,0,0,0,
46.849,0,0,0,0,
46.882,0,0,0,0,
46.883,0,0,0,0,
46.883,0,0,0,0,
46.883,0,0,0,0,
46.921,0,0,0,0,
46.922,0,0,0,0,
46.922,0,0,0,0,
46.955,0,0,0,0,
46.955,0,0,0,0,
46.955,0,0,0,0,
46.962,0,0,0,0,
46.969,0,0,0,0,
47.002,0,0,0,0,
47.002,0,0,0,0,
47.01,0,0,0,0,
47.042,0,0,0,0,
47.042,0,0,0,0,
47.043,0,0,0,0,
47.043,0,0,0,0,
47.075,0,0,0,0,
47.078,0,0,0,0,
47.078,0,0,0,0,
47.117,0,0,0,0,
47.118,0,0,0,0,
47.118,0,0,0,0,
47.118,0,0,0,0,
47.15,0,0,0,0,
47.15,0,0,0,0,
47.151,0,0,0,0,
47.184,0,0,0,0,
47.185,0,0,0,0,
47.186,0,0,0,0,
47.219,0,0,0,0,
47.22,0,0,0,0,
47.221,0,0,0,0,
47.228,0,0,0,0,
47.261,0,0,0,0,
47.262,0,0,0,0,
47.262,0,0,0,0,
47.274,0,0,0,0,
47.306,0,0,0,0,
47.307,0,0,0,0,
47.308,0,0,0,0,
47.315,0,0,0,0,
47.347,0,0,0,0,
47.347,0,0,0,0,
47.349,0,0,0,0,
47.381,0,0,0,0,
47.382,0,0,0,0,
47.382,0,0,0,0,
47.415,0,0,0,0,
47.416,0,0,0,0,
47.416,0,0,0,0,
47.42,0,0,0,0,
47.461,0,0,0,0,
47.461,0,0,0,0,
47.461,0,0,0,0,
47.465,0,0,0,0,
47.474,0,0,0,0,
47.52,0,0,0,0,
47.522,0,0,0,0,
47.522,0,0,0,0,
47.522,0,0,0,0,
47.554,0,0,0,0,
47.554,0,0,0,0,
47.555,0,0,0,0,
47.586,0,0,0,0,
47.587,0,0,0,0,
47.588,0,0,0,0,
47.62,0,0,0,0,
47.62,0,0,0,0,
47.62,0,0,0,0,
47.652,0,0,0,0,
47.653,0,0,0,0,
47.653,0,0,0,0,
47.654,0,0,0,0,
47.69,0,0,0,0,
47.69,0,0,0,0,
47.69,0,0,0,0,
47.722,0,0,0,0,
47.722,0,0,0,0,
47.723,0,0,0,0,
47.758,0,0,0,0,
47.758,0,0,0,0,
47.759,0,0,0,0,
47.793,0,0,0,0,
47.793,0,0,0,0,
47.794,0,0,0,0,
47.798,0,0,0,0,
47.831,0,0,0,0,
47.831,0,0,0,0,
47.832,0,0,0,0,
47.832,0,0,0,0,
47.866,0,0,0,0,
47.866,0,0,0,0,
47.873,0,0,0,0,
47.906,0,0,0,0,
47.906,0,0,0,0,
47.907,0,0,0,0,
47.907,0,0,0,0,
47.94,0,0,0,0,
47.941,0,0,0,0,
47.973,0,0,0,0,
47.973,0,0,0,0,
47.974,0,0,0,0,
47.974,0,0,0,0,
48.005,0,0,0,0,
48.006,0,0,0,0,
48.007,0,0,0,0,
48.039,0,0,0,0,
48.041,0,0,0,0,
48.042,0,0,0,0,
48.051,0,0,0,0,
48.083,0,0,0,0,
48.084,0,0,0,0,
48.085,0,0,0,0,
48.114,0,0,0,0,
48.115,0,0,0,0,
48.12,0,0,0,0,
48.152,0,0,0,0,
48.153,0,0,0,0,
48.154,0,0,0,0,
48.185,0,0,0,0,
48.186,0,0,0,0,
48.187,0,0,0,0,
48.22,0,0,0,0,
48.22,0,0,0,0,
48.221,0,0,0,0,
48.229,0,0,0,0,
48.261,0,0,0,0,
48.261,0,0,0,0,
48.262,0,0,0,0,
48.294,0,0,0,0,
48.295,0,0,0,0,
48.295,0,0,0,0,
48.327,0,0,0,0,
48.327,0,0,0,0,
48.328,0,0,0,0,
48.328,0,0,0,0,
48.337,0,0,0,0,
48.37,0,0,0,0,
48.371,0,0,0,0,
48.375,0,0,0,0,
48.407,0,0,0,0,
48.407,0,0,0,0,
48.407,0,0,0,0,
48.44,0,0,0,0,
48.441,0,0,0,0,
48.441,0,0,0,0,
48.475,0,0,0,0,
48.475,0,0,0,0,
48.476,0,0,0,0,
48.482,0,0,0,0,
48.489,0,0,0,0,
48.521,0,0,0,0,
48.521,0,0,0,0,
48.521,0,0,0,0,
48.528,0,0,0,0,
48.561,0,0,0,0,
48.561,0,0,0,0,
48.562,0,0,0,0,
48.593,0,0,0,0,
48.593,0,0,0,0,
48.594,0,0,0,0,
48.627,0,0,0,0,
48.627,0,0,0,0,
48.627,0,0,0,0,
48.639,0,0,0,0,
48.671,0,0,0,0,
48.671,0,0,0,0,
48.671,0,0,0,0,
48.678,0,0,0,0,
48.707,0,0,0,0,
48.707,0,0,0,0,
48.715,0,0,0,0,
48.747,0,0,0,0,
48.747,0,0,0,0,
48.748,0,0,0,0,
48.754,0,0,0,0,
48.786,0,0,0,0,
48.786,0,0,0,0,
48.787,0,0,0,0,
48.82,0,0,0,0,
48.821,0,0,0,0,
48.822,0,0,0,0,
48.83,0,0,0,0,
48.862,0,0,0,0,
48.862,0,0,0,0,
48.863,0,0,0,0,
48.895,0,0,0,0,
48.896,0,0,0,0,
48.896,0,0,0,0,
48.928,0,0,0,0,
48.929,0,0,0,0,
48.929,0,0,0,0,
48.929,0,0,0,0,
48.963,0,0,0,0,
48.964,0,0,0,0,
48.97,0,0,0,0,
49.004,0,0,0,0,
49.004,0,0,0,0,
49.005,0,0,0,0,
49.011,0,0,0,0,
49.012,0,0,0,0,
49.045,0,0,0,0,
49.046,0,0,0,0,
49.079,0,0,0,0,
49.08,0,0,0,0,
49.08,0,0,0,0,
49.085,0,0,0,0,
49.118,0,0,0,0,
49.119,0,0,0,0,
49.119,0,0,0,0,
49.126,0,0,0,0,
49.16,0,0,0,0,
49.161,0,0,0,0,
49.166,0,0,0,0,
49.172,0,0,0,0,
49.204,0,0,0,0,
49.205,0,0,0,0,
49.206,0,0,0,0,
49.213,0,0,0,0,
49.246,0,0,0,0,
49.247,0,0,0,0,
49.248,0,0,0,0,
49.28,0,0,0,0,
49.28,0,0,0,0,
49.281,0,0,0,0,
49.302,0,0,0,0,
49.303,0,0,0,0,
49.312,0,0,0,0,
49.345,0,0,0,0,
49.345,0,0,0,0,
49.346,0,0,0,0,
49.377,0,0,0,0,
49.378,0,0,0,0,
49.378,0,0,0,0,
49.379,0,0,0,0,
49.412,0,0,0,0,
49.412,0,0,0,0,
49.443,0,0,0,0,
49.444,0,0,0,0,
49.444,0,0,0,0,
49.444,0,0,0,0,
49.476,0,0,0,0,
49.477,0,0,0,0,
49.509,0,0,0,0,
49.509,0,0,0,0,
49.51,0,0,0,0,
49.51,0,0,0,0,
49.542,0,0,0,0,
49.542,0,0,0,0,
49.542,0,0,0,0,
49.581,0,0,0,0,
49.582,0,0,0,0,
49.582,0,0,0,0,
49.591,0,0,0,0,
49.598,0,0,0,0,
49.629,0,0,0,0,
49.63,0,0,0,0,
49.631,0,0,0,0,
49.663,0,0,0,0,
49.663,0,0,0,0,
49.664,0,0,0,0,
49.696,0,0,0,0,
49.696,0,0,0,0,
49.697,0,0,0,0,
49.698,0,0,0,0,
49.731,0,0,0,0,
49.732,0,0,0,0,
49.765,0,0,0,0,
49.765,0,0,0,0,
49.766,0,0,0,0,
49.766,0,0,0,0,
49.8,0,0,0,0,
49.8,0,0,0,0,
49.801,0,0,0,0,
49.806,0,0,0,0,
49.84,0,0,0,0,
49.841,0,0,0,0,
49.845,0,0,0,0,
49.852,0,0,0,0,
49.904,0,0,0,0,
49.905,0,0,0,0,
49.905,0,0,0,0,
49.907,0,0,0,0,
49.912,0,0,0,0,
49.944,0,0,0,0,
49.944,0,0,0,0,
49.944,0,0,0,0,
49.945,0,0,0,0,
49.976,0,0,0,0,
49.977,0,0,0,0,
50.008,0,0,0,0,
50.009,0,0,0,0,
50.01,0,0,0,0,
50.01,0,0,0,0,
50.04,0,0,0,0,
50.041,0,0,0,0,
50.041,0,0,0,0,
50.074,0,0,0,0,
50.075,0,0,0,0,
50.077,0,0,0,0,
50.108,0,0,0,0,
50.108,0,0,0,0,
50.109,0,0,0,0,
50.11,0,0,0,0,
50.142,0,0,0,0,
50.143,0,0,0,0,
50.144,0,0,0,0,
50.178,0,0,0,0,
50.179,0,0,0,0,
50.179,0,0,0,0,
50.213,0,0,0,0,
50.213,0,0,0,0,
50.213,0,0,0,0,
50.22,0,0,0,0,
50.259,0,0,0,0,
50.259,0,0,0,0,
50.26,0,0,0,0,
50.265,0,0,0,0,
50.297,0,0,0,0,
50.298,0,0,0,0,
50.298,0,0,0,0,
50.335,0,0,0,0,
50.336,0,0,0,0,
50.336,0,0,0,0,
50.341,0,0,0,0,
50.372,0,0,0,0,
50.373,0,0,0,0,
50.373,0,0,0,0,
50.373,0,0,0,0,
50.406,0,0,0,0,
50.407,0,0,0,0,
50.439,0,0,0,0,
50.44,0,0,0,0,
50.44,0,0,0,0,
50.444,0,0,0,0,
50.491,0,0,0,0,
50.491,0,0,0,0,
50.492,0,0,0,0,
50.493,0,0,0,0,
50.524,0,0,0,0,
50.525,0,0,0,0,
50.525,0,0,0,0,
50.526,0,0,0,0,
50.561,0,0,0,0,
50.562,0,0,0,0,
50.562,0,0,0,0,
50.595,0,0,0,0,
50.596,0,0,0,0,
50.596,0,0,0,0,
50.63,0,0,0,0,
50.63,0,0,0,0,
50.631,0,0,0,0,
50.632,0,0,0,0,
50.665,0,0,0,0,
50.667,0,0,0,0,
50.674,0,0,0,0,
50.707,0,0,0,0,
50.708,0,0,0,0,
50.708,0,0,0,0,
50.709,0,0,0,0,
50.742,0,0,0,0,
50.743,0,0,0,0,
50.751,0,0,0,0,
50.76,0,0,0,0,
50.792,0,0,0,0,
50.793,0,0,0,0,
50.794,0,0,0,0,
50.798,0,0,0,0,
50.83,0,0,0,0,
50.83,0,0,0,0,
50.837,0,0,0,0,
50.868,0,0,0,0,
50.869,0,0,0,0,
50.869,0,0,0,0,
50.873,0,0,0,0,
50.905,0,0,0,0,
50.905,0,0,0,0,
50.905,0,0,0,0,
50.943,0,0,0,0,
50.943,0,0,0,0,
50.944,0,0,0,0,
50.949,0,0,0,0,
50.98,0,0,0,0,
50.981,0,0,0,0,
50.981,0,0,0,0,
51.014,0,0,0,0,
51.014,0,0,0,0,
51.015,0,0,0,0,
51.048,0,0,0,0,
51.048,0,0,0,0,
51.049,0,0,0,0,
51.053,0,0,0,0,
51.087,0,0,0,0,
51.088,0,0,0,0,
51.089,0,0,0,0,
51.122,0,0,0,0,
51.122,0,0,0,0,
51.123,0,0,0,0,
51.13,0,0,0,0,
51.166,0,0,0,0,
51.166,0,0,0,0,
51.167,0,0,0,0,
51.202,0,0,0,0,
51.202,0,0,0,0,
51.203,0,0,0,0,
51.21,0,0,0,0,
51.217,0,0,0,0,
51.249,0,0,0,0,
51.249,0,0,0,0,
51.25,0,0,0,0,
51.257,0,0,0,0,
51.29,0,0,0,0,
51.29,0,0,0,0,
51.291,0,0,0,0,
51.323,0,0,0,0,
51.324,0,0,0,0,
51.325,0,0,0,0,
51.358,0,0,0,0,
51.359,0,0,0,0,
51.364,0,0,0,0,
51.371,0,0,0,0,
51.403,0,0,0,0,
51.404,0,0,0,0,
51.404,0,0,0,0,
51.411,0,0,0,0,
51.443,0,0,0,0,
51.444,0,0,0,0,
51.448,0,0,0,0,
51.48,0,0,0,0,
51.481,0,0,0,0,
51.482,0,0,0,0,
51.49,0,0,0,0,
51.522,0,0,0,0,
51.522,0,0,0,0,
51.523,0,0,0,0,
51.556,0,0,0,0,
51.556,0,0,0,0,
51.557,0,0,0,0,
51.59,0,0,0,0,
51.59,0,0,0,0,
51.59,0,0,0,0,
51.591,0,0,0,0,
51.625,0,0,0,0,
51.625,0,0,0,0,
51.632,0,0,0,0,
51.665,0,0,0,0,
51.665,0,0,0,0,
51.665,0,0,0,0,
51.691,0,0,0,0,
51.691,0,0,0,0,
51.692,0,0,0,0,
51.723,0,0,0,0,
51.724,0,0,0,0,
51.724,0,0,0,0,
51.755,0,0,0,0,
51.756,0,0,0,0,
51.756,0,0,0,0,
51.789,0,0,0,0,
51.79,0,0,0,0,
51.79,0,0,0,0,
51.822,0,0,0,0,
51.823,0,0,0,0,
51.824,0,0,0,0,
51.829,0,0,0,0,
51.864,0,0,0,0,
51.864,0,0,0,0,
51.866,0,0,0,0,
51.898,0,0,0,0,
51.899,0,0,0,0,
51.899,0,0,0,0,
51.907,0,0,0,0,
51.939,0,0,0,0,
51.939,0,0,0,0,
51.94,0,0,0,0,
51.943,0,0,0,0,
51.976,0,0,0,0,
51.976,0,0,0,0,
51.977,0,0,0,0,
52.009,0,0,0,0,
52.01,0,0,0,0,
52.011,0,0,0,0,
52.044,0,0,0,0,
52.045,0,0,0,0,
52.05,0,0,0,0,
52.083,0,0,0,0,
52.084,0,0,0,0,
52.084,0,0,0,0,
52.085,0,0,0,0,
52.119,0,0,0,0,
52.119,0,0,0,0,
52.127,0,0,0,0,
52.16,0,0,0,0,
52.161,0,0,0,0,
52.162,0,0,0,0,
52.162,0,0,0,0,
52.196,0,0,0,0,
52.196,0,0,0,0,
52.197,0,0,0,0,
52.238,0,0,0,0,
52.238,0,0,0,0,
52.239,0,0,0,0,
52.24,0,0,0,0,
52.249,0,0,0,0,
52.291,0,0,0,0,
52.292,0,0,0,0,
52.292,0,0,0,0,
