Time,Sensor1,Sensor2,Sensor3,Sensor4
405.725,0,0,0,0,
405.758,0,0,0,0,
405.758,0,0,0,0,
405.759,0,0,0,0,
405.766,0,0,0,0,
405.799,0,0,0,0,
405.8,0,0,0,0,
405.802,0,0,0,0,
405.835,0,0,0,0,
405.835,0,0,0,0,
405.836,0,0,0,0,
405.842,0,0,0,0,
405.875,0,0,0,0,
405.875,0,0,0,0,
405.876,0,0,0,0,
405.909,0,0,0,0,
405.91,0,0,0,0,
405.911,0,0,0,0,
405.917,0,0,0,0,
405.951,0,0,0,0,
405.951,0,0,0,0,
405.952,0,0,0,0,
405.958,0,0,0,0,
405.99,0,0,0,0,
405.991,0,0,0,0,
405.996,0,0,0,0,
406.029,0,0,0,0,
406.029,0,0,0,0,
406.029,0,0,0,0,
406.03,0,0,0,0,
406.063,0,0,0,0,
406.063,0,0,0,0,
406.063,0,0,0,0,
406.125,0,0,0,0,
406.125,0,0,0,0,
406.125,0,0,0,0,
406.126,0,0,0,0,
406.126,0,0,0,0,
406.126,0,0,0,0,
406.158,0,0,0,0,
406.158,0,0,0,0,
406.163,0,0,0,0,
406.195,0,0,0,0,
406.195,0,0,0,0,
406.195,0,0,0,0,
406.2,0,0,0,0,
406.231,0,0,0,0,
406.232,0,0,0,0,
406.264,0,0,0,0,
406.265,0,0,0,0,
406.265,0,0,0,0,
406.266,0,0,0,0,
406.299,0,0,0,0,
406.299,0,0,0,0,
406.3,0,0,0,0,
406.307,0,0,0,0,
406.339,0,0,0,0,
406.341,0,0,0,0,
406.342,0,0,0,0,
406.374,0,0,0,0,
406.374,0,0,0,0,
406.375,0,0,0,0,
406.407,0,0,0,0,
406.408,0,0,0,0,
406.409,0,0,0,0,
406.442,0,0,0,0,
406.442,0,0,0,0,
406.442,0,0,0,0,
406.449,0,0,0,0,
406.482,0,0,0,0,
406.482,0,0,0,0,
406.483,0,0,0,0,
406.516,0,0,0,0,
406.517,0,0,0,0,
406.518,0,0,0,0,
406.523,0,0,0,0,
406.556,0,0,0,0,
406.556,0,0,0,0,
406.557,0,0,0,0,
406.591,0,0,0,0,
406.592,0,0,0,0,
406.592,0,0,0,0,
406.596,0,0,0,0,
406.629,0,0,0,0,
406.63,0,0,0,0,
406.63,0,0,0,0,
406.636,0,0,0,0,
406.669,0,0,0,0,
406.67,0,0,0,0,
406.675,0,0,0,0,
406.717,0,0,0,0,
406.717,0,0,0,0,
406.717,0,0,0,0,
406.718,0,0,0,0,
406.718,0,0,0,0,
406.75,0,0,0,0,
406.75,0,0,0,0,
406.783,0,0,0,0,
406.783,0,0,0,0,
406.784,0,0,0,0,
406.784,0,0,0,0,
406.817,0,0,0,0,
406.817,0,0,0,0,
406.817,0,0,0,0,
406.824,0,0,0,0,
406.858,0,0,0,0,
406.858,0,0,0,0,
406.86,0,0,0,0,
406.893,0,0,0,0,
406.893,0,0,0,0,
406.894,0,0,0,0,
406.898,0,0,0,0,
406.932,0,0,0,0,
406.932,0,0,0,0,
406.933,0,0,0,0,
406.965,0,0,0,0,
406.966,0,0,0,0,
406.966,0,0,0,0,
406.998,0,0,0,0,
406.998,0,0,0,0,
406.999,0,0,0,0,
407.031,0,0,0,0,
407.031,0,0,0,0,
407.032,0,0,0,0,
407.063,0,0,0,0,
407.063,0,0,0,0,
407.064,0,0,0,0,
407.064,0,0,0,0,
407.097,0,0,0,0,
407.098,0,0,0,0,
407.13,0,0,0,0,
407.13,0,0,0,0,
407.131,0,0,0,0,
407.132,0,0,0,0,
407.164,0,0,0,0,
407.166,0,0,0,0,
407.173,0,0,0,0,
407.205,0,0,0,0,
407.206,0,0,0,0,
407.206,0,0,0,0,
407.213,0,0,0,0,
407.246,0,0,0,0,
407.246,0,0,0,0,
407.248,0,0,0,0,
407.28,0,0,0,0,
407.281,0,0,0,0,
407.282,0,0,0,0,
407.311,0,0,0,0,
407.312,0,0,0,0,
407.313,0,0,0,0,
407.32,0,0,0,0,
407.353,0,0,0,0,
407.354,0,0,0,0,
407.36,0,0,0,0,
407.393,0,0,0,0,
407.394,0,0,0,0,
407.394,0,0,0,0,
407.395,0,0,0,0,
407.429,0,0,0,0,
407.429,0,0,0,0,
407.43,0,0,0,0,
407.471,0,0,0,0,
407.471,0,0,0,0,
407.471,0,0,0,0,
407.471,0,0,0,0,
407.504,0,0,0,0,
407.505,0,0,0,0,
407.505,0,0,0,0,
407.511,0,0,0,0,
407.545,0,0,0,0,
407.546,0,0,0,0,
407.546,0,0,0,0,
407.579,0,0,0,0,
407.579,0,0,0,0,
407.579,0,0,0,0,
407.611,0,0,0,0,
407.611,0,0,0,0,
407.613,0,0,0,0,
407.644,0,0,0,0,
407.645,0,0,0,0,
407.645,0,0,0,0,
407.676,0,0,0,0,
407.676,0,0,0,0,
407.677,0,0,0,0,
407.677,0,0,0,0,
407.71,0,0,0,0,
407.711,0,0,0,0,
407.742,0,0,0,0,
407.743,0,0,0,0,
407.743,0,0,0,0,
407.743,0,0,0,0,
407.777,0,0,0,0,
407.778,0,0,0,0,
407.779,0,0,0,0,
407.811,0,0,0,0,
407.811,0,0,0,0,
407.811,0,0,0,0,
407.844,0,0,0,0,
407.844,0,0,0,0,
407.846,0,0,0,0,
407.879,0,0,0,0,
407.879,0,0,0,0,
407.879,0,0,0,0,
407.904,0,0,0,0,
407.905,0,0,0,0,
407.905,0,0,0,0,
407.912,0,0,0,0,
407.946,0,0,0,0,
407.946,0,0,0,0,
407.946,0,0,0,0,
407.978,0,0,0,0,
407.978,0,0,0,0,
407.979,0,0,0,0,
408.01,0,0,0,0,
408.012,0,0,0,0,
408.012,0,0,0,0,
408.017,0,0,0,0,
408.051,0,0,0,0,
408.052,0,0,0,0,
408.057,0,0,0,0,
408.087,0,0,0,0,
408.088,0,0,0,0,
408.088,0,0,0,0,
408.088,0,0,0,0,
408.121,0,0,0,0,
408.121,0,0,0,0,
408.153,0,0,0,0,
408.154,0,0,0,0,
408.154,0,0,0,0,
408.154,0,0,0,0,
408.185,0,0,0,0,
408.186,0,0,0,0,
408.194,0,0,0,0,
408.226,0,0,0,0,
408.226,0,0,0,0,
408.227,0,0,0,0,
408.227,0,0,0,0,
408.259,0,0,0,0,
408.259,0,0,0,0,
408.26,0,0,0,0,
408.293,0,0,0,0,
408.293,0,0,0,0,
408.294,0,0,0,0,
408.327,0,0,0,0,
408.327,0,0,0,0,
408.328,0,0,0,0,
408.334,0,0,0,0,
408.367,0,0,0,0,
408.368,0,0,0,0,
408.369,0,0,0,0,
408.402,0,0,0,0,
408.402,0,0,0,0,
408.403,0,0,0,0,
408.41,0,0,0,0,
408.443,0,0,0,0,
408.443,0,0,0,0,
408.444,0,0,0,0,
408.494,0,0,0,0,
408.494,0,0,0,0,
408.494,0,0,0,0,
408.495,0,0,0,0,
408.495,0,0,0,0,
408.526,0,0,0,0,
408.527,0,0,0,0,
408.528,0,0,0,0,
408.559,0,0,0,0,
408.56,0,0,0,0,
408.561,0,0,0,0,
408.569,0,0,0,0,
408.601,0,0,0,0,
408.602,0,0,0,0,
408.603,0,0,0,0,
408.635,0,0,0,0,
408.636,0,0,0,0,
408.637,0,0,0,0,
408.67,0,0,0,0,
408.671,0,0,0,0,
408.671,0,0,0,0,
408.676,0,0,0,0,
408.709,0,0,0,0,
408.709,0,0,0,0,
408.715,0,0,0,0,
408.748,0,0,0,0,
408.748,0,0,0,0,
408.749,0,0,0,0,
408.75,0,0,0,0,
408.783,0,0,0,0,
408.784,0,0,0,0,
408.792,0,0,0,0,
408.825,0,0,0,0,
408.825,0,0,0,0,
408.826,0,0,0,0,
408.826,0,0,0,0,
408.858,0,0,0,0,
408.858,0,0,0,0,
408.859,0,0,0,0,
408.865,0,0,0,0,
408.899,0,0,0,0,
408.9,0,0,0,0,
408.9,0,0,0,0,
408.933,0,0,0,0,
408.933,0,0,0,0,
408.934,0,0,0,0,
408.94,0,0,0,0,
408.973,0,0,0,0,
408.974,0,0,0,0,
408.975,0,0,0,0,
409.008,0,0,0,0,
409.008,0,0,0,0,
409.008,0,0,0,0,
409.015,0,0,0,0,
409.049,0,0,0,0,
409.049,0,0,0,0,
409.051,0,0,0,0,
409.088,0,0,0,0,
409.088,0,0,0,0,
409.089,0,0,0,0,
409.09,0,0,0,0,
409.123,0,0,0,0,
409.124,0,0,0,0,
409.131,0,0,0,0,
409.164,0,0,0,0,
409.165,0,0,0,0,
409.165,0,0,0,0,
409.166,0,0,0,0,
409.199,0,0,0,0,
409.2,0,0,0,0,
409.207,0,0,0,0,
409.24,0,0,0,0,
409.24,0,0,0,0,
409.24,0,0,0,0,
409.244,0,0,0,0,
409.277,0,0,0,0,
409.277,0,0,0,0,
409.278,0,0,0,0,
409.312,0,0,0,0,
409.312,0,0,0,0,
409.313,0,0,0,0,
409.319,0,0,0,0,
409.352,0,0,0,0,
409.352,0,0,0,0,
409.353,0,0,0,0,
409.357,0,0,0,0,
409.39,0,0,0,0,
409.391,0,0,0,0,
409.396,0,0,0,0,
409.428,0,0,0,0,
409.428,0,0,0,0,
409.429,0,0,0,0,
409.429,0,0,0,0,
409.462,0,0,0,0,
409.462,0,0,0,0,
409.47,0,0,0,0,
409.503,0,0,0,0,
409.503,0,0,0,0,
409.504,0,0,0,0,
409.504,0,0,0,0,
409.537,0,0,0,0,
409.538,0,0,0,0,
409.538,0,0,0,0,
409.544,0,0,0,0,
409.578,0,0,0,0,
409.579,0,0,0,0,
409.579,0,0,0,0,
409.614,0,0,0,0,
409.615,0,0,0,0,
409.616,0,0,0,0,
409.62,0,0,0,0,
409.653,0,0,0,0,
409.654,0,0,0,0,
409.655,0,0,0,0,
409.681,0,0,0,0,
409.682,0,0,0,0,
409.682,0,0,0,0,
409.713,0,0,0,0,
409.713,0,0,0,0,
409.746,0,0,0,0,
409.747,0,0,0,0,
409.747,0,0,0,0,
409.751,0,0,0,0,
409.783,0,0,0,0,
409.783,0,0,0,0,
409.784,0,0,0,0,
409.815,0,0,0,0,
409.817,0,0,0,0,
409.817,0,0,0,0,
409.848,0,0,0,0,
409.849,0,0,0,0,
409.849,0,0,0,0,
409.853,0,0,0,0,
409.885,0,0,0,0,
409.886,0,0,0,0,
409.892,0,0,0,0,
409.924,0,0,0,0,
409.924,0,0,0,0,
409.924,0,0,0,0,
409.928,0,0,0,0,
409.959,0,0,0,0,
409.96,0,0,0,0,
409.965,0,0,0,0,
409.996,0,0,0,0,
409.997,0,0,0,0,
409.998,0,0,0,0,
410.005,0,0,0,0,
410.037,0,0,0,0,
410.037,0,0,0,0,
410.037,0,0,0,0,
410.044,0,0,0,0,
410.076,0,0,0,0,
410.077,0,0,0,0,
410.084,0,0,0,0,
410.115,0,0,0,0,
410.116,0,0,0,0,
410.116,0,0,0,0,
410.116,0,0,0,0,
410.148,0,0,0,0,
410.15,0,0,0,0,
410.158,0,0,0,0,
410.189,0,0,0,0,
410.189,0,0,0,0,
410.19,0,0,0,0,
410.19,0,0,0,0,
410.222,0,0,0,0,
410.222,0,0,0,0,
410.272,0,0,0,0,
410.273,0,0,0,0,
410.273,0,0,0,0,
410.274,0,0,0,0,
410.274,0,0,0,0,
410.279,0,0,0,0,
410.311,0,0,0,0,
410.311,0,0,0,0,
410.313,0,0,0,0,
410.344,0,0,0,0,
410.345,0,0,0,0,
410.345,0,0,0,0,
410.377,0,0,0,0,
410.377,0,0,0,0,
410.377,0,0,0,0,
410.382,0,0,0,0,
410.414,0,0,0,0,
410.415,0,0,0,0,
410.415,0,0,0,0,
410.447,0,0,0,0,
410.447,0,0,0,0,
410.448,0,0,0,0,
410.481,0,0,0,0,
410.481,0,0,0,0,
410.482,0,0,0,0,
410.515,0,0,0,0,
410.515,0,0,0,0,
410.515,0,0,0,0,
410.547,0,0,0,0,
410.547,0,0,0,0,
410.548,0,0,0,0,
410.581,0,0,0,0,
410.582,0,0,0,0,
410.582,0,0,0,0,
410.615,0,0,0,0,
410.615,0,0,0,0,
410.616,0,0,0,0,
410.617,0,0,0,0,
410.649,0,0,0,0,
410.65,0,0,0,0,
410.655,0,0,0,0,
410.687,0,0,0,0,
410.687,0,0,0,0,
410.688,0,0,0,0,
410.72,0,0,0,0,
410.721,0,0,0,0,
410.722,0,0,0,0,
410.722,0,0,0,0,
410.755,0,0,0,0,
410.756,0,0,0,0,
410.79,0,0,0,0,
410.79,0,0,0,0,
410.791,0,0,0,0,
410.792,0,0,0,0,
410.825,0,0,0,0,
410.826,0,0,0,0,
410.831,0,0,0,0,
410.87,0,0,0,0,
410.87,0,0,0,0,
410.871,0,0,0,0,
410.871,0,0,0,0,
410.88,0,0,0,0,
410.889,0,0,0,0,
410.921,0,0,0,0,
410.922,0,0,0,0,
410.955,0,0,0,0,
410.955,0,0,0,0,
410.956,0,0,0,0,
410.956,0,0,0,0,
410.988,0,0,0,0,
410.989,0,0,0,0,
410.989,0,0,0,0,
410.997,0,0,0,0,
411.029,0,0,0,0,
411.03,0,0,0,0,
411.03,0,0,0,0,
411.062,0,0,0,0,
411.062,0,0,0,0,
411.063,0,0,0,0,
411.071,0,0,0,0,
411.102,0,0,0,0,
411.104,0,0,0,0,
411.104,0,0,0,0,
411.137,0,0,0,0,
411.137,0,0,0,0,
411.137,0,0,0,0,
411.145,0,0,0,0,
411.177,0,0,0,0,
411.178,0,0,0,0,
411.179,0,0,0,0,
411.21,0,0,0,0,
411.211,0,0,0,0,
411.211,0,0,0,0,
411.244,0,0,0,0,
411.244,0,0,0,0,
411.245,0,0,0,0,
411.278,0,0,0,0,
411.279,0,0,0,0,
411.279,0,0,0,0,
411.312,0,0,0,0,
411.312,0,0,0,0,
411.313,0,0,0,0,
411.314,0,0,0,0,
411.347,0,0,0,0,
411.348,0,0,0,0,
411.379,0,0,0,0,
411.38,0,0,0,0,
411.381,0,0,0,0,
411.381,0,0,0,0,
411.413,0,0,0,0,
411.414,0,0,0,0,
411.414,0,0,0,0,
411.467,0,0,0,0,
411.468,0,0,0,0,
411.468,0,0,0,0,
411.469,0,0,0,0,
411.469,0,0,0,0,
411.5,0,0,0,0,
411.501,0,0,0,0,
411.501,0,0,0,0,
411.534,0,0,0,0,
411.534,0,0,0,0,
411.535,0,0,0,0,
411.567,0,0,0,0,
411.568,0,0,0,0,
411.568,0,0,0,0,
411.569,0,0,0,0,
411.601,0,0,0,0,
411.601,0,0,0,0,
411.634,0,0,0,0,
411.635,0,0,0,0,
411.636,0,0,0,0,
411.637,0,0,0,0,
411.669,0,0,0,0,
411.669,0,0,0,0,
411.669,0,0,0,0,
411.702,0,0,0,0,
411.703,0,0,0,0,
411.704,0,0,0,0,
411.737,0,0,0,0,
411.737,0,0,0,0,
411.737,0,0,0,0,
411.744,0,0,0,0,
411.776,0,0,0,0,
411.777,0,0,0,0,
411.778,0,0,0,0,
411.807,0,0,0,0,
411.807,0,0,0,0,
411.808,0,0,0,0,
411.815,0,0,0,0,
411.848,0,0,0,0,
411.85,0,0,0,0,
411.852,0,0,0,0,
411.862,0,0,0,0,
411.893,0,0,0,0,
411.894,0,0,0,0,
411.895,0,0,0,0,
411.903,0,0,0,0,
411.935,0,0,0,0,
411.935,0,0,0,0,
411.936,0,0,0,0,
411.968,0,0,0,0,
411.968,0,0,0,0,
411.969,0,0,0,0,
412.002,0,0,0,0,
412.003,0,0,0,0,
412.003,0,0,0,0,
412.06,0,0,0,0,
412.06,0,0,0,0,
412.061,0,0,0,0,
412.061,0,0,0,0,
412.061,0,0,0,0,
412.062,0,0,0,0,
412.094,0,0,0,0,
412.095,0,0,0,0,
412.096,0,0,0,0,
412.128,0,0,0,0,
412.129,0,0,0,0,
412.13,0,0,0,0,
412.162,0,0,0,0,
412.163,0,0,0,0,
412.163,0,0,0,0,
412.172,0,0,0,0,
412.203,0,0,0,0,
412.204,0,0,0,0,
412.205,0,0,0,0,
412.237,0,0,0,0,
412.238,0,0,0,0,
412.239,0,0,0,0,
412.247,0,0,0,0,
412.279,0,0,0,0,
412.279,0,0,0,0,
412.279,0,0,0,0,
412.286,0,0,0,0,
412.319,0,0,0,0,
412.32,0,0,0,0,
412.32,0,0,0,0,
412.353,0,0,0,0,
412.353,0,0,0,0,
412.354,0,0,0,0,
412.388,0,0,0,0,
412.389,0,0,0,0,
412.39,0,0,0,0,
412.422,0,0,0,0,
412.422,0,0,0,0,
412.423,0,0,0,0,
412.427,0,0,0,0,
412.46,0,0,0,0,
412.462,0,0,0,0,
412.463,0,0,0,0,
412.496,0,0,0,0,
412.496,0,0,0,0,
412.497,0,0,0,0,
412.503,0,0,0,0,
412.536,0,0,0,0,
412.536,0,0,0,0,
412.537,0,0,0,0,
412.57,0,0,0,0,
412.571,0,0,0,0,
412.571,0,0,0,0,
412.578,0,0,0,0,
412.61,0,0,0,0,
412.611,0,0,0,0,
412.612,0,0,0,0,
412.656,0,0,0,0,
412.657,0,0,0,0,
412.658,0,0,0,0,
412.658,0,0,0,0,
412.659,0,0,0,0,
412.691,0,0,0,0,
412.692,0,0,0,0,
412.726,0,0,0,0,
412.726,0,0,0,0,
412.727,0,0,0,0,
412.727,0,0,0,0,
412.761,0,0,0,0,
412.762,0,0,0,0,
412.762,0,0,0,0,
412.768,0,0,0,0,
412.801,0,0,0,0,
412.803,0,0,0,0,
412.803,0,0,0,0,
412.836,0,0,0,0,
412.837,0,0,0,0,
412.837,0,0,0,0,
412.842,0,0,0,0,
412.875,0,0,0,0,
412.875,0,0,0,0,
412.875,0,0,0,0,
412.913,0,0,0,0,
412.913,0,0,0,0,
412.914,0,0,0,0,
412.914,0,0,0,0,
412.947,0,0,0,0,
412.947,0,0,0,0,
412.948,0,0,0,0,
412.954,0,0,0,0,
412.988,0,0,0,0,
412.989,0,0,0,0,
412.989,0,0,0,0,
413.023,0,0,0,0,
413.023,0,0,0,0,
413.024,0,0,0,0,
413.03,0,0,0,0,
413.063,0,0,0,0,
413.064,0,0,0,0,
413.065,0,0,0,0,
413.097,0,0,0,0,
413.098,0,0,0,0,
413.098,0,0,0,0,
413.13,0,0,0,0,
413.13,0,0,0,0,
413.131,0,0,0,0,
413.163,0,0,0,0,
413.163,0,0,0,0,
413.163,0,0,0,0,
413.195,0,0,0,0,
413.195,0,0,0,0,
413.196,0,0,0,0,
413.197,0,0,0,0,
413.25,0,0,0,0,
413.251,0,0,0,0,
413.251,0,0,0,0,
413.251,0,0,0,0,
413.283,0,0,0,0,
413.283,0,0,0,0,
413.284,0,0,0,0,
413.316,0,0,0,0,
413.317,0,0,0,0,
413.318,0,0,0,0,
413.323,0,0,0,0,
413.355,0,0,0,0,
413.356,0,0,0,0,
413.356,0,0,0,0,
413.357,0,0,0,0,
413.39,0,0,0,0,
413.39,0,0,0,0,
413.421,0,0,0,0,
413.421,0,0,0,0,
413.422,0,0,0,0,
413.426,0,0,0,0,
413.457,0,0,0,0,
413.458,0,0,0,0,
413.458,0,0,0,0,
413.49,0,0,0,0,
413.491,0,0,0,0,
413.492,0,0,0,0,
413.523,0,0,0,0,
413.524,0,0,0,0,
413.524,0,0,0,0,
413.531,0,0,0,0,
413.563,0,0,0,0,
413.564,0,0,0,0,
413.565,0,0,0,0,
413.597,0,0,0,0,
413.597,0,0,0,0,
413.597,0,0,0,0,
413.605,0,0,0,0,
413.637,0,0,0,0,
413.637,0,0,0,0,
413.638,0,0,0,0,
413.643,0,0,0,0,
413.676,0,0,0,0,
413.676,0,0,0,0,
413.677,0,0,0,0,
413.708,0,0,0,0,
413.709,0,0,0,0,
413.709,0,0,0,0,
413.743,0,0,0,0,
413.743,0,0,0,0,
413.744,0,0,0,0,
413.777,0,0,0,0,
413.777,0,0,0,0,
413.777,0,0,0,0,
413.781,0,0,0,0,
413.79,0,0,0,0,
413.839,0,0,0,0,
413.84,0,0,0,0,
413.84,0,0,0,0,
413.84,0,0,0,0,
413.872,0,0,0,0,
413.872,0,0,0,0,
413.872,0,0,0,0,
413.905,0,0,0,0,
413.906,0,0,0,0,
413.906,0,0,0,0,
413.938,0,0,0,0,
413.938,0,0,0,0,
413.938,0,0,0,0,
413.939,0,0,0,0,
413.97,0,0,0,0,
413.971,0,0,0,0,
413.978,0,0,0,0,
414.01,0,0,0,0,
414.01,0,0,0,0,
414.011,0,0,0,0,
414.018,0,0,0,0,
414.05,0,0,0,0,
414.05,0,0,0,0,
414.052,0,0,0,0,
414.083,0,0,0,0,
414.084,0,0,0,0,
414.085,0,0,0,0,
414.093,0,0,0,0,
414.125,0,0,0,0,
414.126,0,0,0,0,
414.126,0,0,0,0,
414.135,0,0,0,0,
414.167,0,0,0,0,
414.168,0,0,0,0,
414.169,0,0,0,0,
414.2,0,0,0,0,
414.201,0,0,0,0,
414.201,0,0,0,0,
414.209,0,0,0,0,
414.24,0,0,0,0,
414.241,0,0,0,0,
414.248,0,0,0,0,
414.28,0,0,0,0,
414.281,0,0,0,0,
414.281,0,0,0,0,
414.282,0,0,0,0,
414.314,0,0,0,0,
414.315,0,0,0,0,
414.324,0,0,0,0,
414.356,0,0,0,0,
414.357,0,0,0,0,
414.358,0,0,0,0,
414.358,0,0,0,0,
414.39,0,0,0,0,
414.391,0,0,0,0,
414.391,0,0,0,0,
414.436,0,0,0,0,
414.436,0,0,0,0,
414.437,0,0,0,0,
414.437,0,0,0,0,
414.469,0,0,0,0,
414.469,0,0,0,0,
414.47,0,0,0,0,
414.474,0,0,0,0,
414.506,0,0,0,0,
414.507,0,0,0,0,
414.51,0,0,0,0,
414.542,0,0,0,0,
414.542,0,0,0,0,
414.543,0,0,0,0,
414.55,0,0,0,0,
414.581,0,0,0,0,
414.583,0,0,0,0,
414.583,0,0,0,0,
414.615,0,0,0,0,
414.616,0,0,0,0,
414.616,0,0,0,0,
414.624,0,0,0,0,
414.656,0,0,0,0,
414.658,0,0,0,0,
414.659,0,0,0,0,
414.691,0,0,0,0,
414.691,0,0,0,0,
414.692,0,0,0,0,
414.725,0,0,0,0,
414.725,0,0,0,0,
414.725,0,0,0,0,
414.759,0,0,0,0,
414.76,0,0,0,0,
414.76,0,0,0,0,
414.767,0,0,0,0,
414.8,0,0,0,0,
414.801,0,0,0,0,
414.801,0,0,0,0,
414.805,0,0,0,0,
414.838,0,0,0,0,
414.839,0,0,0,0,
414.844,0,0,0,0,
414.877,0,0,0,0,
414.877,0,0,0,0,
414.877,0,0,0,0,
414.878,0,0,0,0,
414.911,0,0,0,0,
414.911,0,0,0,0,
414.911,0,0,0,0,
414.951,0,0,0,0,
414.952,0,0,0,0,
414.952,0,0,0,0,
414.952,0,0,0,0,
414.985,0,0,0,0,
414.985,0,0,0,0,
414.986,0,0,0,0,
414.992,0,0,0,0,
415.026,0,0,0,0,
415.026,0,0,0,0,
415.027,0,0,0,0,
415.06,0,0,0,0,
415.06,0,0,0,0,
415.06,0,0,0,0,
415.092,0,0,0,0,
415.092,0,0,0,0,
415.094,0,0,0,0,
415.126,0,0,0,0,
415.126,0,0,0,0,
415.127,0,0,0,0,
415.158,0,0,0,0,
415.158,0,0,0,0,
415.159,0,0,0,0,
415.159,0,0,0,0,
415.192,0,0,0,0,
415.192,0,0,0,0,
415.224,0,0,0,0,
415.224,0,0,0,0,
415.224,0,0,0,0,
415.225,0,0,0,0,
415.256,0,0,0,0,
415.257,0,0,0,0,
415.264,0,0,0,0,
415.295,0,0,0,0,
415.296,0,0,0,0,
415.296,0,0,0,0,
415.303,0,0,0,0,
415.334,0,0,0,0,
415.335,0,0,0,0,
415.336,0,0,0,0,
415.367,0,0,0,0,
415.367,0,0,0,0,
415.368,0,0,0,0,
415.401,0,0,0,0,
415.401,0,0,0,0,
415.402,0,0,0,0,
415.413,0,0,0,0,
415.445,0,0,0,0,
415.445,0,0,0,0,
415.446,0,0,0,0,
415.453,0,0,0,0,
415.485,0,0,0,0,
415.485,0,0,0,0,
415.486,0,0,0,0,
415.493,0,0,0,0,
415.526,0,0,0,0,
415.527,0,0,0,0,
415.528,0,0,0,0,
415.559,0,0,0,0,
415.56,0,0,0,0,
415.561,0,0,0,0,
415.594,0,0,0,0,
415.622,0,0,0,0,
415.623,0,0,0,0,
415.625,0,0,0,0,
415.626,0,0,0,0,
415.626,0,0,0,0,
415.658,0,0,0,0,
415.659,0,0,0,0,
415.66,0,0,0,0,
415.692,0,0,0,0,
415.693,0,0,0,0,
415.695,0,0,0,0,
415.727,0,0,0,0,
415.727,0,0,0,0,
415.727,0,0,0,0,
415.759,0,0,0,0,
415.76,0,0,0,0,
415.761,0,0,0,0,
415.794,0,0,0,0,
415.795,0,0,0,0,
415.796,0,0,0,0,
415.803,0,0,0,0,
415.835,0,0,0,0,
415.836,0,0,0,0,
415.837,0,0,0,0,
415.844,0,0,0,0,
415.876,0,0,0,0,
415.877,0,0,0,0,
415.878,0,0,0,0,
415.909,0,0,0,0,
415.91,0,0,0,0,
415.91,0,0,0,0,
415.943,0,0,0,0,
415.943,0,0,0,0,
415.944,0,0,0,0,
415.977,0,0,0,0,
415.977,0,0,0,0,
415.978,0,0,0,0,
415.982,0,0,0,0,
416.015,0,0,0,0,
416.015,0,0,0,0,
416.017,0,0,0,0,
416.049,0,0,0,0,
416.05,0,0,0,0,
416.051,0,0,0,0,
416.083,0,0,0,0,
416.084,0,0,0,0,
416.084,0,0,0,0,
416.085,0,0,0,0,
416.118,0,0,0,0,
416.119,0,0,0,0,
416.15,0,0,0,0,
416.151,0,0,0,0,
416.151,0,0,0,0,
416.152,0,0,0,0,
416.183,0,0,0,0,
416.183,0,0,0,0,
416.184,0,0,0,0,
416.222,0,0,0,0,
416.223,0,0,0,0,
416.224,0,0,0,0,
416.255,0,0,0,0,
416.255,0,0,0,0,
416.256,0,0,0,0,
416.256,0,0,0,0,
416.288,0,0,0,0,
416.288,0,0,0,0,
416.322,0,0,0,0,
416.323,0,0,0,0,
416.323,0,0,0,0,
416.324,0,0,0,0,
416.357,0,0,0,0,
416.357,0,0,0,0,
416.357,0,0,0,0,
416.361,0,0,0,0,
416.395,0,0,0,0,
416.396,0,0,0,0,
416.396,0,0,0,0,
416.429,0,0,0,0,
416.429,0,0,0,0,
416.429,0,0,0,0,
416.436,0,0,0,0,
416.469,0,0,0,0,
416.469,0,0,0,0,
416.47,0,0,0,0,
416.502,0,0,0,0,
416.503,0,0,0,0,
416.503,0,0,0,0,
416.51,0,0,0,0,
416.543,0,0,0,0,
416.543,0,0,0,0,
416.544,0,0,0,0,
416.577,0,0,0,0,
416.578,0,0,0,0,
416.578,0,0,0,0,
416.585,0,0,0,0,
416.618,0,0,0,0,
416.619,0,0,0,0,
416.621,0,0,0,0,
416.654,0,0,0,0,
416.655,0,0,0,0,
416.656,0,0,0,0,
416.663,0,0,0,0,
416.696,0,0,0,0,
416.697,0,0,0,0,
416.699,0,0,0,0,
416.732,0,0,0,0,
416.733,0,0,0,0,
416.733,0,0,0,0,
416.74,0,0,0,0,
416.774,0,0,0,0,
416.774,0,0,0,0,
416.775,0,0,0,0,
416.818,0,0,0,0,
416.819,0,0,0,0,
416.819,0,0,0,0,
416.821,0,0,0,0,
416.828,0,0,0,0,
416.86,0,0,0,0,
416.86,0,0,0,0,
416.861,0,0,0,0,
416.869,0,0,0,0,
416.902,0,0,0,0,
416.903,0,0,0,0,
416.904,0,0,0,0,
416.94,0,0,0,0,
416.94,0,0,0,0,
416.94,0,0,0,0,
416.946,0,0,0,0,
416.978,0,0,0,0,
416.978,0,0,0,0,
416.986,0,0,0,0,
417.018,0,0,0,0,
417.019,0,0,0,0,
417.019,0,0,0,0,
417.02,0,0,0,0,
417.052,0,0,0,0,
417.052,0,0,0,0,
417.053,0,0,0,0,
417.087,0,0,0,0,
417.088,0,0,0,0,
417.089,0,0,0,0,
417.121,0,0,0,0,
417.122,0,0,0,0,
417.122,0,0,0,0,
417.127,0,0,0,0,
417.16,0,0,0,0,
417.161,0,0,0,0,
